6-Nov-25,15:54:56,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,,
12407,5/20/2025,DRCT,5910,LOF-XPRESS OIL CHANGE,576.5,165.85,410.65,71.23,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
12557,10/9/2025,DRCT,35250,DES MOINES INTERNATIONAL AIRPO,2188.56,1155.93,1032.63,47.18,,DEFAULT,DES MOINES INTL AIRPORT,DES MOINES,IA,
,,DRCT,,Product Totals,423969.26,219774.13,204195.13,48.16,1069.42,,,,,
,,,,,,,,,,,,,,
12368,5/7/2025,ELMSTT,4232,CITY OF LENOX,2660.59,1480.76,1179.83,44.34,,DEFAULT,Lenox Area Chamber of Commerce,Lenox,IA,
12430,8/5/2025,ELMSTT,6359,ST. AMBROSE CATHEDRAL,22272.59,14213.42,8059.17,36.18,,DEFAULT,ST. AMBROSE CATHEDRAL,DES MOINES,IA,
,,ELMSTT,,Product Totals,24933.18,15694.18,9239,37.06,0,,,,,
,,,,,,,,,,,,,,
12411,6/16/2025,FLAG,125070,ZIROUS,1110.22,330.84,779.38,70.2,,DEFAULT,Zirous,West Des Moines,IA,
12411,6/16/2025,FLAG,125070,ZIROUS,738.67,551.35,187.32,25.36,,DEFAULT,Zirous,West Des Moines,IA,
,,FLAG,,Product Totals,1848.89,882.19,966.7,52.29,0,,,,,
,,,,,,,,,,,,,,
12333,3/31/2025,GRAPHC,6013,HUBER GRADING INC.,603,196.34,406.66,67.44,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12333,3/31/2025,GRAPHC,6013,HUBER GRADING INC.,1371.76,241.93,1129.83,82.36,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
,,GRAPHC,,Product Totals,1974.76,438.27,1536.49,77.81,0,,,,,
,,,,,,,,,,,,,,
12296,3/11/2025,GRAVEH,6336,D & T ENTERPRISES,373.76,152.4,221.36,59.23,,DEFAULT,D & T ENTERPRISES,GUTHRIE CENTER,IA,
,,GRAVEH,,Product Totals,373.76,152.4,221.36,59.23,0,,,,,
,,,,,,,,,,,,,,
11976,11/6/2024,INSTL,3010,PATTISONID,2515.84,2004.22,511.62,20.34,,24,JOHN DEERE / K.C. NIELSEN LTD,WEBSTER CITY,IA,
11995-2,5/29/2025,INSTL,3010,PATTISONID,10260,4855,5405,52.68,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
11995-2,5/29/2025,INSTL,3010,PATTISONID,7253,2115.49,5137.51,70.83,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
11995-2,5/29/2025,INSTL,3010,PATTISONID,0,568.51,-568.51,,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
11995-2,5/29/2025,INSTL,3010,PATTISONID,0,885.5,-885.5,,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
12097,12/11/2024,INSTL,3010,PATTISONID,2212.67,537.05,1675.62,75.73,,23,Van Wall/ John deere -Pattison,Colfax,IA,
12244,3/13/2025,INSTL,4958,PRIDE SIGNS,1000,504.45,495.55,49.56,,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA,
12244,3/13/2025,INSTL,4958,PRIDE SIGNS,4034.98,1363.7,2671.28,66.2,,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA,
12397-2,6/17/2025,INSTL,3686,ADCON,2116.11,1560.72,555.39,26.25,,7,CHIPOTLE - ADCON,CLIVE,IA,
12397-2,6/17/2025,INSTL,3686,ADCON,2804.29,1314.73,1489.56,53.12,,7,CHIPOTLE - ADCON,CLIVE,IA,
12397-2,6/17/2025,INSTL,3686,ADCON,2734.82,1314.73,1420.09,51.93,,7,CHIPOTLE - ADCON,CLIVE,IA,
12397-3,7/16/2025,INSTL,3686,ADCON,380.22,239.19,141.03,37.09,,7,CHIPOTLE - ADCON,CLIVE,IA,
12437,7/7/2025,INSTL,2607,WOODWARD YOUTH CORPORATION,40,0,40,100,,DEFAULT,Woodward Academy,Woodward,IA,
12477,8/4/2025,INSTL,5659,CHOICE CREATIVE SOLUTIONS,1692.42,0,1692.42,100,,1,Veterans Memorial Community Choice- Choice Creative Solutions,Des Moines,IA,
12487,8/6/2025,INSTL,3013,VAN METER INC,1753.2,723.76,1029.44,58.72,,5,VAN METER,URBANDALE,IA,
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,7692.27,296.11,7396.16,96.15,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1937.75,2805.75,-868,-44.79,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1818.96,0,1818.96,100,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1228.55,1565.96,-337.41,-27.46,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12520,8/29/2025,INSTL,6013,HUBER GRADING INC.,157.5,85.63,71.87,45.63,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
,,INSTL,,Product Totals,51632.58,22740.5,28892.08,55.96,0,,,,,
,,,,,,,,,,,,,,
12293,3/24/2025,INT,6013,HUBER GRADING INC.,265.5,73.42,192.08,72.35,,DEFAULT,HUBER GRADING INC.,ELKHART,IA,
12330,4/8/2025,INT,5942,CRESCENT ELECTRIC SUPPLY COMPANY,1369.95,905.68,464.27,33.89,,DEFAULT,CRESCENT ELECTRIC SUPPLY COMPANY,ALTOONA,IA,
,,INT,,Product Totals,1635.45,979.1,656.35,40.13,0,,,,,
,,,,,,,,,,,,,,
11827-2,3/28/2025,MISC,6079,THE WALDINGER CORP.,0,955,-955,,,2,DES MOINES INTERNATIONAL AIRPORT,DES MOINES,IA,
11991,11/5/2024,MISC,3154,EDGE COMMERCIAL,0,154.04,-154.04,,,9,CITY OF URBANDALE TYPE A-2 ENTRANCE SIGN,URBANDALE,IA,
11991,11/5/2024,MISC,3154,EDGE COMMERCIAL,0,66.42,-66.42,,,9,CITY OF URBANDALE TYPE A-2 ENTRANCE SIGN,URBANDALE,IA,
11991,11/5/2024,MISC,3154,EDGE COMMERCIAL,0,143.04,-143.04,,,9,CITY OF URBANDALE TYPE A-2 ENTRANCE SIGN,URBANDALE,IA,
11995-2,5/29/2025,MISC,3010,PATTISONID,936,260.46,675.54,72.17,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
11995-2,5/29/2025,MISC,3010,PATTISONID,300,0,300,100,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
12217,1/7/2025,MISC,6321,BRITTEN INC,2046,411.96,1634.04,79.87,,1,EMC INSURANCE EXPO CENTER,DES MOINES,IA,
12285,3/24/2025,MISC,6334,FONG'S PIZZA,0,0,0,,,DEFAULT,FONG´S PIZZA,DES MOINES,IA,
12385,7/7/2025,MISC,3396,IOWA EVENTS CENTER,14675.85,10871,3804.85,25.93,,DEFAULT,IOWA EVENTS CENTER,DES MOINES,IA,
12557,10/9/2025,MISC,35250,DES MOINES INTERNATIONAL AIRPO,0,26,-26,,,DEFAULT,DES MOINES INTL AIRPORT,DES MOINES,IA,
12575,10/27/2025,MISC,6392,FOSTER ORTHODONTICS,3799.5,2799.09,1000.41,26.33,283.62,DEFAULT,FOSTER ORTHODONTICS,DES MOINES,IA,
,,MISC,,Product Totals,21757.35,15687.01,6070.34,27.9,283.62,,,,,
,,,,,,,,,,,,,,
11836-2,11/18/2024,MONMNT,6253,NATIONAL PORK PRODUCERS COUNCIL,2552.9,3033.15,-480.25,-18.81,,DEFAULT,NATIONAL PORK PRODUCERS COUNCIL,CLIVE,IA,
11991,11/5/2024,MONMNT,3154,EDGE COMMERCIAL,20539.29,8995.36,11543.93,56.2,,9,CITY OF URBANDALE TYPE A-2 ENTRANCE SIGN,URBANDALE,IA,
11992,1/17/2025,MONMNT,3154,EDGE COMMERCIAL,17210.81,10081.84,7128.97,41.42,,10,CITY OF URBANDALE TYPE B-2 ENTRANCE SIGN,URBANDALE,IA,
12141,12/19/2024,MONMNT,5162,JOHNSTON DENTAL,2040.26,841.2,1199.06,58.77,,DEFAULT,JOHNSTON DENTAL,JOHNSTON,IA,
12284-3,9/22/2025,MONMNT,3396,IOWA EVENTS CENTER,9223.12,5508.72,3714.4,40.27,,DEFAULT,IOWA EVENTS CENTER,DES MOINES,IA,
12342,7/9/2025,MONMNT,6161,SMITH + CO FINANCIAL,3833.72,1820.48,2013.24,52.51,,DEFAULT,SMITH + CO FINANCIAL,DES MOINES,IA,
12437,7/7/2025,MONMNT,2607,WOODWARD YOUTH CORPORATION,2655.21,1455.19,1200.02,45.19,,DEFAULT,Woodward Academy,Woodward,IA,
12518,9/12/2025,MONMNT,8750,BALDUCHI LAW OFFICES,1632.04,23.47,1608.57,98.56,,DEFAULT,BALDUCHI LAW OFFICES,Des Moines,IA,
12519,9/30/2025,MONMNT,6378,ST. PIUS CATHOLIC SCHOOL,4164.75,1866.05,2298.7,55.19,275,DEFAULT,ST. PIUS CATHOLIC SCHOOL,URBANDALE,IA,
,,MONMNT,,Product Totals,63852.1,33625.46,30226.64,47.34,275,,,,,
,,,,,,,,,,,,,,
11827-2,3/28/2025,PRMT,6079,THE WALDINGER CORP.,2211,47.29,2163.71,97.86,,2,DES MOINES INTERNATIONAL AIRPORT,DES MOINES,IA,
11975C,11/13/2024,PRMT,5978,K JOHNSON CONSTRUCTION,-394.17,0,-394.17,100,,7,BANK IOWA- K JOHNSON,JOHNSTON,IA,
11976,11/6/2024,PRMT,3010,PATTISONID,150,23.64,126.36,84.24,40,24,JOHN DEERE / K.C. NIELSEN LTD,WEBSTER CITY,IA,
11995-2,5/29/2025,PRMT,3010,PATTISONID,150,111.89,38.11,25.41,627.42,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
12156,2/26/2025,PRMT,6307,MIDWEST FAMILY MUTUAL,0,447.76,-447.76,,225,DEFAULT,MIDWEST FAMILY MUTUAL,URBANDALE,IA,
12162,4/16/2025,PRMT,6293,KEMIN CENTRAL WAREHOUSE,0,141.86,-141.86,,,DEFAULT,KEMIN CENTRAL WAREHOUSE,DES MOINES,IA,
12186,12/31/2024,PRMT,5983,HANIGAN LAW GROUP  PLC,0,47.29,-47.29,,,DEFAULT,"HANIGAN LAW GROUP, PLC",DES MOINES,IA,
12188,12/17/2024,PRMT,4958,PRIDE SIGNS,150,47.29,102.71,68.47,75,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA,
12196,5/8/2025,PRMT,2717,LA MACCHIA GROUP,0,112.12,-112.12,,,5,FINANCIAL PLUS CREDIT UNION,DES MOINES,IA,
12217,1/7/2025,PRMT,6321,BRITTEN INC,250,146.72,103.28,41.31,,1,EMC INSURANCE EXPO CENTER,DES MOINES,IA,
12239,4/17/2025,PRMT,6325,MIDWEST ONE BANK,0,422.93,-422.93,,305.85,DEFAULT,MIDWEST ONE BANK,WEST DES MOINES,IA,
12284-3,9/22/2025,PRMT,3396,IOWA EVENTS CENTER,2700,738.08,1961.92,72.66,,DEFAULT,IOWA EVENTS CENTER,DES MOINES,IA,
12306,3/24/2025,PRMT,6338,BONDU BIKES,0,48.73,-48.73,,,DEFAULT,BONDU BIKES,BONDURANT,IA,
12342,7/9/2025,PRMT,6161,SMITH + CO FINANCIAL,0,48.73,-48.73,,,DEFAULT,SMITH + CO FINANCIAL,DES MOINES,IA,
12386,10/24/2025,PRMT,3686,ADCON,150,60.5,89.5,59.67,205,7,CHIPOTLE - ADCON,CLIVE,IA,
12413,6/11/2025,PRMT,4958,PRIDE SIGNS,150,36.55,113.45,75.63,75,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA,
12415,7/31/2025,PRMT,3396,IOWA EVENTS CENTER,1007.83,0,1007.83,100,,6,EMC Insurance Expo Center - IEC,Des Monies,IA,
12417,7/3/2025,PRMT,6357,ROBERT ZYLSTRA  LLC,0,0,0,,,1,CARSON WEALTH,PELLA,IA,
12430,8/5/2025,PRMT,6359,ST. AMBROSE CATHEDRAL,0,48.73,-48.73,,196.4,DEFAULT,ST. AMBROSE CATHEDRAL,DES MOINES,IA,
12444,8/8/2025,PRMT,6361,IOWA RETINA CONSULTANTS,0,761.28,-761.28,,307.13,DEFAULT,IOWA RETINA CONSULTANTS,WEST DES MOINES,IA,
12455,10/22/2025,PRMT,4958,PRIDE SIGNS,150,169.93,-19.93,-13.29,786.2,14,PLANET FITNESS - PRIDE SIGNS,DES MOINES,IA,
12471,9/22/2025,PRMT,6361,IOWA RETINA CONSULTANTS,0,73.11,-73.11,,,1,IOWA RETINA CONSULTANTS,MASON CITY,IA,
12477,8/4/2025,PRMT,5659,CHOICE CREATIVE SOLUTIONS,0,112.03,-112.03,,,1,Veterans Memorial Community Choice- Choice Creative Solutions,Des Moines,IA,
12518,9/12/2025,PRMT,8750,BALDUCHI LAW OFFICES,0,88.77,-88.77,,,DEFAULT,BALDUCHI LAW OFFICES,Des Moines,IA,
12519,9/30/2025,PRMT,6378,ST. PIUS CATHOLIC SCHOOL,0,0,0,,,DEFAULT,ST. PIUS CATHOLIC SCHOOL,URBANDALE,IA,
12575,10/27/2025,PRMT,6392,FOSTER ORTHODONTICS,0,48.73,-48.73,,,DEFAULT,FOSTER ORTHODONTICS,DES MOINES,IA,
,,PRMT,,Product Totals,6674.66,3783.96,2890.7,43.31,2843,,,,,
,,,,,,,,,,,,,,
12133,11/11/2024,REPFCE,5980,PHILLIPS EDISON & CO C/O NEXUS SYSTEMS,580.59,551.44,29.15,5.02,,3,SENOR TEQUILA,DES MOINES,IA,
12141,12/19/2024,REPFCE,5162,JOHNSTON DENTAL,2273.69,1129.69,1144,50.31,,DEFAULT,JOHNSTON DENTAL,JOHNSTON,IA,
12145,11/23/2024,REPFCE,6306,TRUE VALUE,851.25,405.17,446.08,52.4,,DEFAULT,TRUE VALUE,CRESTON,IA,
12172,12/11/2024,REPFCE,5590,CARPET ONE,1099.94,563.63,536.31,48.76,,DEFAULT,CARPET ONE,AMES,IA,
12306,3/24/2025,REPFCE,6338,BONDU BIKES,1541.31,626.32,914.99,59.36,225,DEFAULT,BONDU BIKES,BONDURANT,IA,
12420,5/21/2025,REPFCE,5980,PHILLIPS EDISON & CO C/O NEXUS SYSTEMS,1094.21,222.28,871.93,79.69,,4,PHILLIPS EDISON & COMPANY,DES MOINES,IA,
12518,9/12/2025,REPFCE,8750,BALDUCHI LAW OFFICES,2299.21,1255.77,1043.44,45.38,237.28,DEFAULT,BALDUCHI LAW OFFICES,Des Moines,IA,
12555,9/12/2025,REPFCE,5710,PENTA PARTNERS LLC,621.03,289.75,331.28,53.34,,DEFAULT,PENTA PARTNERS LLC,WEST DES MOINES,IA,
,,REPFCE,,Product Totals,10361.23,5044.05,5317.18,51.32,462.28,,,,,
,,,,,,,,,,,,,,
12133,11/11/2024,SRVCE,5980,PHILLIPS EDISON & CO C/O NEXUS SYSTEMS,1283.98,0,1283.98,100,,3,SENOR TEQUILA,DES MOINES,IA,
12158,12/9/2024,SRVCE,4254,LOF-XPRESS OIL CHANGE,334,357.59,-23.59,-7.06,,DEFAULT,LOF-XPRESS OIL CHANGE,AMES,IA,
12235,3/7/2025,SRVCE,4230,PATTISON SIGN GROUP,2925,497.65,2427.35,82.99,,2,Toyota of Des Moines,Grimes,IA,
12297,4/2/2025,SRVCE,5033,TIME O MATIC- WATCHFIRE,850.45,704.13,146.32,17.21,,3,SUCCESS BANK - WATCHFIRE,BLOOMFIELD,IA,
12451,6/24/2025,SRVCE,3686,ADCON,7252.56,1230.55,6022.01,83.03,,8,CHIPOTLE - ADCON,WEST DES MOINES,IA,
12473,7/14/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,1351.27,743.8,607.47,44.96,,DEFAULT,LOF-XPRESS OIL CHANGE,Ankeny,IA,
12535,9/11/2025,SRVCE,4085,KEN NELSON STATE FARM,3670.31,2306.87,1363.44,37.15,,DEFAULT,State Farm,Ankeny,IA,
SC8182,11/13/2024,SRVCE,5498,AVAILA BANK,450,319.59,130.41,28.98,,DEFAULT,AVAILA BANK,ANKENY,IA,
SC8194,11/5/2024,SRVCE,3478,ANKENY DENTAL PROFESSIONALS  P.C.,90,51.48,38.52,42.8,,DEFAULT,"ANKENY DENTAL PROFESSIONALS, P.C.",ANKENY,IA,
SC8196,11/5/2024,SRVCE,4493,FREEDOM FINANCIAL BANK,90,51.48,38.52,42.8,,DEFAULT,FREEDOM FINANCIAL BANK,DES MOINES,IA,
SC8198,11/18/2024,SRVCE,3396,IOWA EVENTS CENTER,1543.46,1187.62,355.84,23.05,,1,WELLS FARGO ARENA,DES MOINES,IA,
SC8199,11/12/2024,SRVCE,5770,EXEMPLARCARE URGENT CARE,135,151.54,-16.54,-12.25,,DEFAULT,EXEMPLARCARE URGENT CARE,WEST DES MOINES,IA,
SC8200,12/12/2024,SRVCE,5501,AVAILA BANK,1097.84,709.31,388.53,35.39,18,DEFAULT,AVAILA BANK,AMES,IA,
SC8222,12/12/2024,SRVCE,5568,SCRAP PROCESSORS,180,137.28,42.72,23.73,,DEFAULT,SCRAP PROCESSORS,DES MOINES,IA,
SC8230,1/7/2025,SRVCE,119350,IOWA EVENT CENTER / SPECTRA VENU MANAGEMENT,675.32,401.05,274.27,40.61,,DEFAULT,VETERANS MEMORIAL AUDITORIUM,Des Moines,IA,
SC8232,12/27/2024,SRVCE,4227,LOF-XPRESS OIL CHANGE,135,102.96,32.04,23.73,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8234,1/13/2025,SRVCE,3396,IOWA EVENTS CENTER,0,0,0,,,1,WELLS FARGO ARENA,DES MOINES,IA,
SC8237,1/16/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,202.5,154.44,48.06,23.73,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8238,1/9/2025,SRVCE,5910,LOF-XPRESS OIL CHANGE,135,192.91,-57.91,-42.9,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
SC8249,1/17/2025,SRVCE,3237,BOB BROWN CHEVROLET,417.65,302.48,115.17,27.58,,DEFAULT,BOB BROWN CHEVROLET,URBANDALE,IA,
SC8252,1/25/2025,SRVCE,6228,LIGHTBRITE COFFEE ROASTERS,0,68.64,-68.64,,,DEFAULT,LIGHTBRITE COFFEE ROASTERS,GRIMES,IA,
SC8255,1/28/2025,SRVCE,2384,OUR LADY'S IMMACULATE HEART CATHOLIC CHURCH,0,205.92,-205.92,,,DEFAULT,OUR LADY´S IMMACULATE HEART CATHOLIC CHURCH,ANKENY,IA,
SC8259,1/31/2025,SRVCE,3154,EDGE COMMERCIAL,0,102.96,-102.96,,,10,CITY OF URBANDALE TYPE B-2 ENTRANCE SIGN,URBANDALE,IA,
SC8260,2/20/2025,SRVCE,5640,BROKEN ARROW WEAR,779.4,598.74,180.66,23.18,,DEFAULT,BROKEN ARROW WEAR,URBANDALE,IA,
SC8263,2/13/2025,SRVCE,3213,CITY OF NORWALK,272.5,211.28,61.22,22.47,,DEFAULT,CITY OF NORWALK,NORWALK,IA,
SC8264,2/13/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,322.73,202.24,120.49,37.33,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8271,4/3/2025,SRVCE,5854,SCHOOL STREET COMMONS,425,248.74,176.26,41.47,,DEFAULT,SCHOOL STREET COMMONS,ANKENY,IA,
SC8273,6/16/2025,SRVCE,5910,LOF-XPRESS OIL CHANGE,400,337.48,62.52,15.63,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
SC8280,2/20/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,264.33,179.02,85.31,32.27,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8290,3/6/2025,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,0,107.25,-107.25,,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA,
SC8291,3/31/2025,SRVCE,125070,ZIROUS,175.58,113.35,62.23,35.44,,DEFAULT,ZIROUS,WEST DES MOINES,IA,
SC8292,3/14/2025,SRVCE,3154,EDGE COMMERCIAL,0,97.62,-97.62,,,10,CITY OF URBANDALE TYPE B-2 ENTRANCE SIGN,URBANDALE,IA,
SC8293,3/14/2025,SRVCE,3154,EDGE COMMERCIAL,0,80.49,-80.49,,,9,CITY OF URBANDALE TYPE A-2 ENTRANCE SIGN,URBANDALE,IA,
SC8294,4/9/2025,SRVCE,35250,DES MOINES INTERNATIONAL AIRPO,550,371.75,178.25,32.41,,DEFAULT,DES MOINES INTERNATIONAL AIRPO,Des Moines,IA,
SC8295,5/20/2025,SRVCE,6079,THE WALDINGER CORP.,0,2500,-2500,,,2,DES MOINES INTERNATIONAL AIRPORT-WALDINGER,DES MOINES,IA,
SC8301,3/24/2025,SRVCE,5910,LOF-XPRESS OIL CHANGE,90,71.5,18.5,20.56,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
SC8302,3/24/2025,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,180,168.4,11.6,6.44,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA,
SC8303,3/14/2025,SRVCE,3478,ANKENY DENTAL PROFESSIONALS  P.C.,90,71.5,18.5,20.56,,DEFAULT,"ANKENY DENTAL PROFESSIONALS, P.C.",ANKENY,IA,
SC8308,3/24/2025,SRVCE,3010,PATTISONID,0,162.68,-162.68,,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA,
SC8309,3/26/2025,SRVCE,5573,MARION COUNTY BANK,1120,874,246,21.96,,DEFAULT,MARION COUNTY BANK,MELCHER-DALLAS,IA,
SC8313,4/3/2025,SRVCE,6253,NATIONAL PORK PRODUCERS COUNCIL,0,873.65,-873.65,,,DEFAULT,NATIONAL PORK PRODUCERS COUNCIL,CLIVE,IA,
SC8316,4/3/2025,SRVCE,2666,TRILIX GROUP,0,0,0,,,11,AVAILA BANK,WEBSTER CITY,IA,
SC8322,3/31/2025,SRVCE,5891,R&R REALTY GROUP,256.39,170.21,86.18,33.61,,7,FINANCIAL PLUS CREDIT UNION- R&R,DES MOINES,IA,
SC8323,3/31/2025,SRVCE,2856,WELLMAN'S PUB & ROOFTOP,0,107.25,-107.25,,,DEFAULT,WELLMAN´S PUB,WEST DES MOINES,IA,
SC8324,5/6/2025,SRVCE,6364,NATIONAL PORK BOARD,812,572.44,239.56,29.5,,DEFAULT,NATIONAL PORK BOARD,CLIVE,IA,
SC8325,4/8/2025,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,316.6,206.08,110.52,34.91,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA,
SC8330,4/9/2025,SRVCE,5199,JERRY HOLBROOK INSURANCE,332.27,200.28,131.99,39.72,,DEFAULT,JERRY HOLBROOK INSURANCE,GRIMES,IA,
SC8344,4/22/2025,SRVCE,6276,JRL BUILDERS,0,88.68,-88.68,,,DEFAULT,JRL BUILDERS,GRIMES,IA,
SC8350,4/28/2025,SRVCE,6293,KEMIN CENTRAL WAREHOUSE,0,268.13,-268.13,,,DEFAULT,KEMIN CENTRAL WAREHOUSE,DES MOINES,IA,
SC8352,4/30/2025,SRVCE,6267,DEDHAM CELEBRATION COMMITTEE,0,196.63,-196.63,,,DEFAULT,DEDHAM CELEBRATION COMMITTEE,DEDHAM,IA,
SC8355,4/28/2025,SRVCE,5910,LOF-XPRESS OIL CHANGE,171.77,132.66,39.11,22.77,,DEFAULT,LOF-XPRESS OIL CHANGE,WAUKEE,IA,
SC8359,4/30/2025,SRVCE,3396,IOWA EVENTS CENTER,625,415.5,209.5,33.52,,6,EMC INSURANCE EXPO CENTER - IEC,DES MONIES,IA,
SC8361,5/8/2025,SRVCE,6325,MIDWEST ONE BANK,0,361.72,-361.72,,,DEFAULT,MIDWEST ONE BANK,WEST DES MOINES,IA,
SC8366,6/16/2025,SRVCE,5798,AVAILA BANK,1457.03,985.01,472.02,32.4,,DEFAULT,AVAILA BANK,WEBSTER CITY,IA,
SC8367,5/15/2025,SRVCE,6079,THE WALDINGER CORP.,0,446.22,-446.22,,,2,DES MOINES INTERNATIONAL AIRPORT-WALDINGER,DES MOINES,IA,
SC8370,6/25/2025,SRVCE,6079,THE WALDINGER CORP.,0,574.81,-574.81,,,2,DES MOINES INTERNATIONAL AIRPORT-WALDINGER,DES MOINES,IA,
SC8384,6/4/2025,SRVCE,3237,BOB BROWN CHEVROLET,637.9,441.68,196.22,30.76,,4,ACCESSORIES OF DES MOINES,URBANDALE,IA,
SC8391,6/12/2025,SRVCE,5891,R&R REALTY GROUP,275,177.02,97.98,35.63,,8,MIDWEST ONE BANK,WEST DES MOINES,IA,
SC8392,6/16/2025,SRVCE,4725,KEMIN INDUSTRIES,225,160.88,64.12,28.5,,5,KEMIN INDUSTRIES,DES MOINES,IA,
SC8397,7/15/2025,SRVCE,5891,R&R REALTY GROUP,519.19,455.98,63.21,12.17,,9,FINANCIAL PLUS CREDIT UNION,DES MOINES,IA,
SC8401,6/25/2025,SRVCE,3488,ELDER CORPORATION,0,414,-414,,,3,DES MOINES INTERNATIONAL AIRPORT,DES MOINES,IA,
SC8405,7/9/2025,SRVCE,5902,CITY OF HALBUR,250,253.75,-3.75,-1.5,,DEFAULT,CITY OF HALBUR,HALBUR,IA,
SC8415,7/21/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,150,152.25,-2.25,-1.5,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8423,8/18/2025,SRVCE,3396,IOWA EVENTS CENTER,0,2861.27,-2861.27,,,6,EMC INSURANCE EXPO CENTER - IEC,DES MONIES,IA,
SC8427,8/6/2025,SRVCE,4347,AMES MUNICIPLE POWER,500,309.33,190.67,38.13,,DEFAULT,AMES MUNICIPLE POWER,AMES,IA,
SC8433,9/8/2025,SRVCE,3030,SUCCESS BANK,0,0,0,,,DEFAULT,SUCCESS BANK,BLOOMFIELD,IA,
SC8440,10/3/2025,SRVCE,4227,LOF-XPRESS OIL CHANGE,0,81.04,-81.04,,,DEFAULT,LOF-XPRESS OIL CHANGE,ANKENY,IA,
SC8441,8/28/2025,SRVCE,2885,BOB BROWN BUICK GMC,720.92,495.24,225.68,31.3,,DEFAULT,BOB BROWN,ANKENY,IA,
SC8446,9/8/2025,SRVCE,6012,BUD & MARY'S MANUFACTURING,175,113.46,61.54,35.17,,1,BUD & MARY´S CANNABIS DISPESARY,WINDSOR HEIGHTS,IA,
SC8453,9/8/2025,SRVCE,5107,ATLANTIC BOTTLING COCA-COLA,603.24,381.97,221.27,36.68,,1,ATLANTIC BOTTLING COCA-COLA,WALCOTT,IA,
SC8455,9/3/2025,SRVCE,4909,CHARTER BANK,100,70.07,29.93,29.93,,DEFAULT,CHARTER BANK,JOHNSTON,IA,
SC8468,9/23/2025,SRVCE,3030,SUCCESS BANK,0,324.15,-324.15,,,DEFAULT,SUCCESS BANK,BLOOMFIELD,IA,
SC8469,9/29/2025,SRVCE,5498,AVAILA BANK,353.24,406.94,-53.7,-15.2,,DEFAULT,AVAILA BANK,ANKENY,IA,
SC8475,9/30/2025,SRVCE,3030,SUCCESS BANK,0,356.57,-356.57,,,1,SUCCESS BANK,BLOOMFIELD,IA,
SC8477,10/6/2025,SRVCE,5902,CITY OF HALBUR,425,294.73,130.27,30.65,,DEFAULT,CITY OF HALBUR,HALBUR,IA,
