"06 NOV 2025","16:24:54","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/21 through 10/31/22",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC7186","06/09/22","SRVCE","77950","NAGLE SIGNS  INC.","87.50","75.96","11.54","13.19","","HOUSE","","","","","","293","VAN WALL EQUIPMENT - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7187","06/15/22","SRVCE","77950","NAGLE SIGNS  INC.","385.00","334.25","50.75","13.18","","HOUSE","","","","","","416","VERIZON - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7190","06/23/22","SRVCE","77950","NAGLE SIGNS  INC.","87.50","75.96","11.54","13.19","","HOUSE","","","","","","408","SHELTER INSURANCE","MARSHALLTOWN","IA",
"SC7195","06/09/22","SRVCE","77950","NAGLE SIGNS  INC.","175.00","151.92","23.08","13.19","","HOUSE","","","","","","71","KUM & GO #92","ANKENY","IA",
"SC7198","06/16/22","SRVCE","77950","NAGLE SIGNS  INC.","231.08","196.39","34.69","15.01","","HOUSE","","","","","","396","FORD & GARLAND AUTO RADIO INC.- NALGE","DES MOINES","IA",
"SC7199","06/15/22","SRVCE","77950","NAGLE SIGNS  INC.","507.50","562.19","-54.69","-10.78","","HOUSE","","","","","","214","KWIK STAR","GRIMES","IA",
"SC7204","06/20/22","SRVCE","77950","NAGLE SIGNS  INC.","192.50","167.14","25.36","13.17","","HOUSE","","","","","","418","1ST RATE REAL ESTATE - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7205","08/30/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","91.18","13.82","13.16","","HOUSE","","","","","","53","KUM & GO #518","ANKENY","IA",
"SC7206","06/30/22","SRVCE","77950","NAGLE SIGNS  INC.","337.50","277.92","59.58","17.65","","HOUSE","","","","","","386","CENTRAL IOWA MACHINE SHOP - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7208","06/24/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","121.55","18.45","13.18","","HOUSE","","","","","","413","MERCHANTS ROW","GRINNELL","IA",
"SC7210","07/14/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","121.55","18.45","13.18","","HOUSE","","","","","","419","MARSHALLTOWN ARTS & CIVIC CENTER - NAGLE SGINS","MARSHALLTOWN","IA",
"SC7211","06/28/22","SRVCE","77950","NAGLE SIGNS  INC.","229.41","196.67","32.74","14.27","","HOUSE","","","","","","420","MCFARLAND EXPRESS CARE - NAGLE SIGNS","AMES","IA",
"SC7216","06/30/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","91.18","13.82","13.16","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC7217","06/30/22","SRVCE","77950","NAGLE SIGNS  INC.","299.75","260.09","39.66","13.23","","HOUSE","","","","","","421","MCDONALDS SUPPLY - NAGLE SIGNS","AMES","IA",
"SC7219","07/18/22","SRVCE","77950","NAGLE SIGNS  INC.","1155.00","1022.80","132.20","11.45","","HOUSE","","","","","","307","LENNOX MFG. INC. - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7222","07/09/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","91.18","13.82","13.16","","HOUSE","","","","","","63","KUM & GO # 66","WEST DES MOINES","IA",
"SC7225","07/26/22","SRVCE","77950","NAGLE SIGNS  INC.","315.00","273.51","41.49","13.17","","HOUSE","","","","","","60","KUM & GO #59","WAUKEE","IA",
"SC7226","07/26/22","SRVCE","77950","NAGLE SIGNS  INC.","742.64","885.02","-142.38","-19.17","7.00","HOUSE","","","","","","423","HY-VEE - NAGLE SIGNS","NEWTON","IA",
"SC7233","07/21/22","SRVCE","77950","NAGLE SIGNS  INC.","0.00","227.91","-227.91","","","HOUSE","","","","","","329","MCDONALDS - NAGLE SIGNS","STORY CITY","IA",
"SC7235","07/21/22","SRVCE","77950","NAGLE SIGNS  INC.","227.50","197.51","29.99","13.18","","HOUSE","","","","","","424","CLARKE COUNTY HOSPITAL","OSCEOLA","IA",
"SC7237","07/21/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","91.18","13.82","13.16","","HOUSE","","","","","","65","KUM & GO","ADEL","IA",
"SC7239","07/26/22","SRVCE","77950","NAGLE SIGNS  INC.","225.89","195.04","30.85","13.66","","HOUSE","","","","","","425","FARMERS SAVINGS BANK- NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7240","07/27/22","SRVCE","77950","NAGLE SIGNS  INC.","87.50","75.96","11.54","13.19","","HOUSE","","","","","","41","KUM & GO","DES MOINES","IA",
"SC7241","07/27/22","SRVCE","77950","NAGLE SIGNS  INC.","210.00","193.52","16.48","7.85","","HOUSE","","","","","","416","VERIZON - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7246","07/27/22","SRVCE","77950","NAGLE SIGNS  INC.","280.00","243.11","36.89","13.18","","HOUSE","","","","","","426","TAMA TOLEDO COUNTRY CLUB - NAGLE SIGNS","TAMA","IA",
"SC7253","07/31/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","121.55","18.45","13.18","","HOUSE","","","","","","427","PET SUPPLIES PLUS - NAGLE SIGNS","AMES","IA",
"SC7261","08/05/22","SRVCE","77950","NAGLE SIGNS  INC.","262.50","227.92","34.58","13.17","","HOUSE","","","","","","420","MCFARLAND EXPRESS CARE - NAGLE SIGNS","AMES","IA",
"SC7263","08/18/22","SRVCE","77950","NAGLE SIGNS  INC.","192.50","176.98","15.52","8.06","","HOUSE","","","","","","428","KUM & GO # 46 - NAGLE SIGNS","WALNUT","IA",
"SC7266","08/31/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","92.98","12.02","11.45","","HOUSE","","","","","","63","KUM & GO # 66","WEST DES MOINES","IA",
"SC7268","09/13/22","SRVCE","77950","NAGLE SIGNS  INC.","531.58","477.95","53.63","10.09","2.00","HOUSE","","","","","","333","MCDONALD'S- NAGLE SIGNS","AMES","IA",
"SC7269","08/18/22","SRVCE","77950","NAGLE SIGNS  INC.","0.00","32.18","-32.18","","","HOUSE","","","","","","214","KWIK STAR","GRIMES","IA",
"SC7270","08/23/22","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","352","KWIK STAR - NAGLE SIGNS","DES MOINES","IA",
"SC7271","08/18/22","SRVCE","77950","NAGLE SIGNS  INC.","175.00","160.88","14.12","8.07","","HOUSE","","","","","","102","KUM & GO- NAGLE SIGNS","LAMONI","IA",
"SC7277","09/07/22","SRVCE","77950","NAGLE SIGNS  INC.","437.22","405.31","31.91","7.30","","HOUSE","","","","","","427","PET SUPPLIES PLUS - NAGLE SIGNS","AMES","IA",
"SC7283","09/05/22","SRVCE","77950","NAGLE SIGNS  INC.","87.50","80.45","7.05","8.06","","HOUSE","","","","","","65","KUM & GO","ADEL","IA",
"SC7284","09/06/22","SRVCE","77950","NAGLE SIGNS  INC.","112.49","102.52","9.97","8.86","","HOUSE","","","","","","429","KFC- NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7286","09/06/22","SRVCE","77950","NAGLE SIGNS  INC.","70.00","0.00","70.00","100.00","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC7292","09/06/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","158.23","-18.23","-13.02","","HOUSE","","","","","","208","CABIN COFFEE- NAGLE SIGNS","AMES","IA",
"SC7293","09/10/22","SRVCE","77950","NAGLE SIGNS  INC.","122.50","112.63","9.87","8.06","","HOUSE","","","","","","329","MCDONALDS - NAGLE SIGNS","STORY CITY","IA",
"SC7294","09/06/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","128.70","11.30","8.07","","HOUSE","","","","","","430","KWIK STAR- NAGLE SIGNS","DES MOINES","IA",
"SC7295","10/24/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","128.71","11.29","8.06","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC7299","09/12/22","SRVCE","77950","NAGLE SIGNS  INC.","70.00","64.35","5.65","8.07","","HOUSE","","","","","","208","CABIN COFFEE- NAGLE SIGNS","AMES","IA",
"SC7310","09/16/22","SRVCE","77950","NAGLE SIGNS  INC.","18.12","12.08","6.04","33.33","","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"SC7312","09/29/22","SRVCE","77950","NAGLE SIGNS  INC.","297.50","273.50","24.00","8.07","","HOUSE","","","","","","234","LOVE´S #411 - NAGLE SIGNS","DES MOINES","IA",
"SC7315","09/29/22","SRVCE","77950","NAGLE SIGNS  INC.","157.50","144.80","12.70","8.06","","HOUSE","","","","","","92","KUM & GO","DES MOINES","IA",
"SC7321","09/30/22","SRVCE","77950","NAGLE SIGNS  INC.","140.00","128.70","11.30","8.07","","HOUSE","","","","","","280","MASONIC LODGE","MARSHALLTOWN","IA",
"SC7323","10/24/22","SRVCE","77950","NAGLE SIGNS  INC.","314.07","281.64","32.43","10.33","4.00","HOUSE","","","","","","435","HY-VEE","IOWA FALLS","IA",
"SC7331","10/05/22","SRVCE","77950","NAGLE SIGNS  INC.","87.50","80.45","7.05","8.06","","HOUSE","","","","","","436","KWIK STAR - NAGLE SIGNS","POLK CITY","IA",
"SC7333","10/10/22","SRVCE","77950","NAGLE SIGNS  INC.","157.50","144.80","12.70","8.06","","HOUSE","","","","","","118","KUM & GO - NAGLE SIGNS","DES MOINES","IA",
"SC7335","10/13/22","SRVCE","77950","NAGLE SIGNS  INC.","70.00","64.35","5.65","8.07","","HOUSE","","","","","","352","KWIK STAR - NAGLE SIGNS","DES MOINES","IA",
"SC7337","10/27/22","SRVCE","77950","NAGLE SIGNS  INC.","746.56","596.94","149.62","20.04","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC7341","10/25/22","SRVCE","77950","NAGLE SIGNS  INC.","185.46","165.06","20.40","11.00","","HOUSE","","","","","","438","MC CALL MONUMENTS - NAGLE SIGNS","MARSHALLTOWN","IA",
"SC7343","10/25/22","SRVCE","77950","NAGLE SIGNS  INC.","105.00","96.55","8.45","8.05","","HOUSE","","","","","","439","CITIZENS SAVINGS BANK - NAGLE SIGNS","GILMAN","IA",
"","","SRVCE","","Product Totals","38845.84","34692.37","4153.47","10.69","223.78","HOUSE",

"10775","06/20/22","SURVEY","77950","NAGLE SIGNS  INC.","280.00","164.06","115.94","41.41","","HOUSE","","","","","","417","WALMART # 581- NAGLE SIGNS","MARSHALLTOWN","IA",
"10922","09/30/22","SURVEY","77950","NAGLE SIGNS  INC.","175.00","160.88","14.12","8.07","","HOUSE","","","","","","432","TOBACCO OUTLET - NAGLE SIGNS","AMES","IA",
"","","SURVEY","","Product Totals","455.00","324.94","130.06","28.58","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","46770.54","39934.09","6836.45","14.62","570.66","HOUSE",

"10472","01/31/22","01","2141","PRIDE NEON  INC.","429.18","360.34","68.84","16.04","","JEFF","","","","","","5","POET BIOREFINING - PRIDE NEON INC.","SHELL ROCK","IA",
"10473","01/31/22","01","2141","PRIDE NEON  INC.","429.18","463.33","-34.15","-7.96","","JEFF","","","","","","2","POET BIOREFINING - PRIDE NEON INC.","MENLO","IA",
"","","01","","Product Totals","858.36","823.67","34.69","4.04","0.00","JEFF",

"10634","05/12/22","ALUM","5945","INDIGO SIGNS","539.25","0.00","539.25","100.00","","JEFF","","","","","","1","TITAN MACHINERY - INDIGO SIGNS","GREENFIELD","IA",
"10640","03/17/22","ALUM","5948","THE BARNYARD RESTAURANT","1271.03","586.22","684.81","53.88","","JEFF","","","","","","DEFAULT","THE BARNYARD RESTAURANT","LEON","IA",
"10640","03/17/22","ALUM","5948","THE BARNYARD RESTAURANT","735.35","277.92","457.43","62.21","","JEFF","","","","","","DEFAULT","THE BARNYARD RESTAURANT","LEON","IA",
"10707-1","04/22/22","ALUM","5938","WAUKEE AREA CHRISTIAN SERVICES","594.66","375.14","219.52","36.92","20.00","JEFF","","","","","","1","WESTVIEW CHURCH","WAUKEE","IA",
"10761","05/27/22","ALUM","5935","BEISSER LUMBER COMPANY","295.37","94.44","200.93","68.03","","JEFF","","","","","","DEFAULT","BEISSER LUMBER COMPANY","GRIMES","IA",
"10798","08/14/22","ALUM","5771","BLINK SIGNS","987.57","332.78","654.79","66.30","","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10861","10/26/22","ALUM","6018","COUNTRY LANDSCAPES","1919.41","753.89","1165.52","60.72","175.00","JEFF","","","","","","1","BROOK RIDGE- COUNTRY LANDSCAPES","ALTOONA","IA",
"10954","10/14/22","ALUM","6040","7B BUILDING & DEVELOPMENT","600.89","173.16","427.73","71.18","","JEFF","","","","","","1","7B BUILDING & DEVELOPMENT BUILDING SITE.","NORWALK","IA",
"","","ALUM","","Product Totals","6943.53","2593.55","4349.98","62.65","195.00","JEFF",

"10720","06/05/22","AWNING","5972","R&S PARTNERS","341.13","3.80","337.33","98.89","213.87","JEFF","","","","","","1","HARP´S APPLIANCE","DES MOINES","IA",
"10720","06/05/22","AWNING","5972","R&S PARTNERS","2447.79","1100.59","1347.20","55.04","","JEFF","","","","","","1","HARP´S APPLIANCE","DES MOINES","IA",
"10766","07/06/22","AWNING","5989","LIMB LAB","2424.11","1742.70","681.41","28.11","242.98","JEFF","","","","","","DEFAULT","LIMB LAB","DES MOINES","IA",
"10778","07/26/22","AWNING","5995","PAWS & PINTS","2340.29","1696.61","643.68","27.50","146.50","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"10862","10/24/22","AWNING","6019","BEST PROPERTIES","6499.24","2332.57","4166.67","64.11","","JEFF","","","","","","DEFAULT","VICTORIA CLEANERS","URBANDALE","IA",
"","","AWNING","","Product Totals","14052.56","6876.27","7176.29","51.07","603.35","JEFF",

"10781","09/20/22","BANNER","3461","AURORA SIGN CO.","667.32","182.33","484.99","72.68","","JEFF","","","","","","11","CHAMPION XPRESS CARWASH","MARSHALLTOWN","IA",
"10870-1","10/07/22","BANNER","5115","APEX SIGN GROUP","282.50","112.63","169.87","60.13","","JEFF","","","","","","7","PETCO - APEX SIGN GROUP","WEST DES MOINES","IA",
"10871","09/26/22","BANNER","5115","APEX SIGN GROUP","282.50","82.65","199.85","70.74","","JEFF","","","","","","6","PETCO - APEX SIGN GROUP","DES MOINES","IA",
"","","BANNER","","Product Totals","1232.32","377.61","854.71","69.36","0.00","JEFF",

"10362-2","12/17/21","BLDG","5871","AD LIGHT GROUP","646.38","244.19","402.19","62.22","","JEFF","","","","","","1","10TH ST. LOFTS","DES MOINES","IA",
"10486","12/15/21","BLDG","62750","KECK PARKING","1961.59","1229.37","732.22","37.33","46.00","JEFF","","","","","","DEFAULT","KECK PARKING","Des Moines","IA",
"10516","01/19/22","BLDG","5906","WHOLISTIC HEALTH CENTER","4193.50","1226.61","2966.89","70.75","175.00","JEFF","","","","","","DEFAULT","WHOLISTIC HEALTH CENTER","ALTOONA","IA",
"10592","02/17/22","BLDG","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","1306.38","1050.55","255.83","19.58","","JEFF","","","","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA",
"10594","06/09/22","BLDG","5903","ANTHOLOGIC","4949.32","3555.93","1393.39","28.15","207.13","JEFF","","","","","","1","ANTHOLOGIC","DES MOINES","IA",
"10597-1","03/14/22","BLDG","5936","WHISTLE STOP CAR WASH","5159.12","3741.71","1417.41","27.47","245.50","JEFF","","","","","","DEFAULT","WHISTLE STOP CAR WASH","BOONE","IA",
"10607","03/08/22","BLDG","4236","EASTER SEALS CAMP SUNNYSIDE","1369.51","697.40","672.11","49.08","","JEFF","","","","","","DEFAULT","EASTER SEALS CAMP SUNNYSIDE","DES MOINES","IA",
"10641","05/16/22","BLDG","5949","CUSTOM EYEZ SIGNS LLC","1761.23","1486.83","274.40","15.58","","JEFF","","","","","","1","BOSS´ PIZZA - CUSTOM EYEZ SIGNS","DES MOINES","IA",
"10657","07/21/22","BLDG","5903","ANTHOLOGIC","5346.14","3301.96","2044.18","38.24","112.75","JEFF","","","","","","1","ANTHOLOGIC","DES MOINES","IA",
"10672","05/06/22","BLDG","5959","IN HOME PET CARE","2732.19","1322.50","1409.69","51.60","205.00","JEFF","","","","","","DEFAULT","IN HOME PET CARE","DES MOINES","IA",
"10672","05/06/22","BLDG","5959","IN HOME PET CARE","473.90","125.35","348.55","73.55","","JEFF","","","","","","DEFAULT","IN HOME PET CARE","DES MOINES","IA",
"10782","07/11/22","BLDG","5996","DOUGH MAMA'S PIZZERIA","1116.62","829.55","287.07","25.71","220.00","JEFF","","","","","","DEFAULT","DOUGH MAMA´S PIZZERIA","DES MOINES","IA",
"10796-2","08/08/22","BLDG","6001","1ST STREET TAVERN","3453.40","1723.38","1730.02","50.10","","JEFF","","","","","","DEFAULT","1ST STREET TAVERN","GRIMES","IA",
"10796-2","08/08/22","BLDG","6001","1ST STREET TAVERN","3108.06","1537.26","1570.80","50.54","","JEFF","","","","","","DEFAULT","1ST STREET TAVERN","GRIMES","IA",
"10801","10/06/22","BLDG","5898","MCKEE AUTO & RV","276.50","82.79","193.71","70.06","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801","10/06/22","BLDG","5898","MCKEE AUTO & RV","148.66","97.28","51.38","34.56","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10867","09/19/22","BLDG","6022","WALKING PASTA","759.97","262.32","497.65","65.48","","JEFF","","","","","","DEFAULT","WALKING PASTA","BONDURANT","IA",
"10883","09/17/22","BLDG","5459","TSS","2086.32","1723.75","362.57","17.38","186.73","JEFF","","","","","","1","TSS - NATIONAL CARWASH SOLUTIONS","WARREN","MI",
"10890-1","10/27/22","BLDG","5325","WHO CHANNEL 13","4800.76","2328.03","2472.73","51.51","566.00","JEFF","","","","","","DEFAULT","WHO CHANNEL 13","DES MOINES,","IA",
"10890-1","10/27/22","BLDG","5325","WHO CHANNEL 13","1069.43","474.79","594.64","55.60","","JEFF","","","","","","DEFAULT","WHO CHANNEL 13","DES MOINES,","IA",
"","","BLDG","","Product Totals","46718.98","27041.55","19677.43","42.12","1964.11","JEFF",

"10714","06/07/22","CASTMT","5971","LINZ ELECTRIC","3946.18","2366.37","1579.81","40.03","","JEFF","","","","","","DEFAULT","LINZ ELECTRIC","GRIMES","IA",
"10821","10/07/22","CASTMT","5995","PAWS & PINTS","4261.45","2859.78","1401.67","32.89","","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"","","CASTMT","","Product Totals","8207.63","5226.15","2981.48","36.33","0.00","JEFF",

"10023-2","10/27/22","CHANNL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","0.00","206.13","-206.13","","","JEFF","","","","","","4","RAMADA INN","DES MOINES","IA",
"10045","02/07/22","CHANNL","5771","BLINK SIGNS","4557.51","3315.81","1241.70","27.25","225.00","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10362-2","12/17/21","CHANNL","5871","AD LIGHT GROUP","1242.87","1471.90","-229.03","-18.43","","JEFF","","","","","","1","10TH ST. LOFTS","DES MOINES","IA",
"10373","12/20/21","CHANNL","4170","KNAPP PROPERTIES","10477.87","8340.76","2137.11","20.40","210.00","JEFF","","","","","","6","TIMBERLINE VILLAGE","URBANDALE","IA",
"10437","03/03/22","CHANNL","5791","VAN WALL EQUIPMENT","10284.96","7057.45","3227.51","31.38","273.00","JEFF","","","","","","7","VAN WALL EQUIPMENT","DENISON","IA",
"10516","01/19/22","CHANNL","5906","WHOLISTIC HEALTH CENTER","199.22","294.30","-95.08","-47.73","","JEFF","","","","","","DEFAULT","WHOLISTIC HEALTH CENTER","ALTOONA","IA",
"10592","02/17/22","CHANNL","5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","685.03","217.59","467.44","68.24","","JEFF","","","","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA",
"10599","03/31/22","CHANNL","5937","HACIENDA VIEJA","6630.98","3951.49","2679.49","40.41","250.00","JEFF","","","","","","DEFAULT","HACIENDA VIEJA","GRIMES","IA",
"10614","07/27/22","CHANNL","2460","DOWNING INC.","7946.29","3769.33","4176.96","52.56","","JEFF","","","","","","17","PAWS & PINTS","DES MOINES","IA",
"10614","07/27/22","CHANNL","2460","DOWNING INC.","8604.15","5523.08","3081.07","35.81","","JEFF","","","","","","17","PAWS & PINTS","DES MOINES","IA",
"10710-1","07/18/22","CHANNL","5969","MCFADDEN COMPANIES","8946.83","5670.29","3276.54","36.62","","JEFF","","","","","","1","FAT CHARLIE´S TAVERN","URBANDALE","IA",
"10754","08/05/22","CHANNL","5984","CORNERSTONE DENTAL","9418.20","4114.17","5304.03","56.32","222.00","JEFF","","","","","","DEFAULT","CORNERSTONE DENTAL","HARLAN","IA",
"10766","07/06/22","CHANNL","5989","LIMB LAB","3555.36","1888.53","1666.83","46.88","","JEFF","","","","","","DEFAULT","LIMB LAB","DES MOINES","IA",
"10770-2","08/18/22","CHANNL","5988","PERFORMANCE CONTRACTING INC.","7752.26","3692.29","4059.97","52.37","","JEFF","","","","","","DEFAULT","PERFORMANCE CONTRACTING INC.","GRIMES","IA",
"10778-2","10/06/22","CHANNL","5995","PAWS & PINTS","12811.60","7195.63","5615.97","43.84","","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"10778-3","10/26/22","CHANNL","5995","PAWS & PINTS","11194.45","10075.92","1118.53","9.99","","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"10811","10/21/22","CHANNL","6006","VAN WALL EQUIPMENT","878.74","591.05","287.69","32.74","250.00","JEFF","","","","","","DEFAULT","VAN WALL EQUIPMENT","MASON CITY","IA",
"10811","10/21/22","CHANNL","6006","VAN WALL EQUIPMENT","12794.65","6043.01","6751.64","52.77","","JEFF","","","","","","DEFAULT","VAN WALL EQUIPMENT","MASON CITY","IA",
"10827","08/14/22","CHANNL","5459","TSS","11127.04","7116.81","4010.23","36.04","480.00","JEFF","","","","","","1","TSS - NATIONAL CARWASH SOLUTIONS","WARREN","MI",
"10852","10/24/22","CHANNL","5995","PAWS & PINTS","2550.55","1514.78","1035.77","40.61","","JEFF","","","","","","DEFAULT","PAWS & PINTS","DES MOINES","IA",
"","","CHANNL","","Product Totals","131658.56","82050.32","49608.24","37.68","1910.00","JEFF",

"10489","11/16/21","CHNG","2535","ATLAS SIGN INDUSTRIES","0.00","0.00","0.00","","","JEFF","","","","","","79","US CELLULAR - ATLAS SIGNS","DES MOINES","IA",
"","","CHNG","","Product Totals","0.00","0.00","0.00","","0.00","JEFF",

"10771-1","08/14/22","DRCT","5459","TSS","695.44","1256.63","-561.19","-80.70","37.03","JEFF","","","","","","DEFAULT","NATIONAL CARWASH SOLUTIONS, INC.","GRIMES","IA",
"10801","10/06/22","DRCT","5898","MCKEE AUTO & RV","960.72","335.81","624.91","65.05","215.00","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801","10/06/22","DRCT","5898","MCKEE AUTO & RV","2747.80","1175.36","1572.44","57.23","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801-2","10/24/22","DRCT","5898","MCKEE AUTO & RV","950.77","1938.13","-987.36","-103.85","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801-2","10/24/22","DRCT","5898","MCKEE AUTO & RV","1667.31","475.54","1191.77","71.48","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801-2","10/24/22","DRCT","5898","MCKEE AUTO & RV","998.61","123.09","875.52","87.67","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801-3","10/27/22","DRCT","5898","MCKEE AUTO & RV","960.72","581.46","379.26","39.48","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
"10801-3","10/27/22","DRCT","5898","MCKEE AUTO & RV","960.72","345.80","614.92","64.01","","JEFF","","","","","","DEFAULT","MCKEE AUTO & RV","PERRY","IA",
