"06 NOV 2025","16:25:48","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/19 through 10/31/20",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC6309","10/13/20","SRVCE","77950","NAGLE SIGNS  INC.","920.94","773.63","147.31","16.00","","HOUSE","","","","","","259","HARDEE´S - NAGLE SIGNS","DES MOINES","IA",
"SC6310","10/06/20","SRVCE","5128","23RD GROUP FACILITY SERVICES","106.25","67.04","39.21","36.90","","HOUSE","","","","","","3","HUMANA # 05302- 23RD GROUP","URBANDALE","IA",
"SC6311","09/30/20","SRVCE","77950","NAGLE SIGNS  INC.","105.00","93.84","11.16","10.63","","HOUSE","","","","","","261","A&W- NAGLE SIGNS","ANKENY","IA",
"SC6312","10/07/20","SRVCE","5419","TORO DISTRIBUTION CENTER","1122.10","536.00","586.10","52.23","7.00","HOUSE","","","","","","DEFAULT","TORO DISTRIBUTION CENTER","ANKENY","IA",
"SC6313","10/20/20","SRVCE","77950","NAGLE SIGNS  INC.","225.00","201.09","23.91","10.63","","HOUSE","","","","","","242","JC PENNY","CARROLL","IA",
"SC6314","10/13/20","SRVCE","4043","EYCHANER PROPERTIES","1978.99","1192.13","786.86","39.76","","HOUSE","","","","","","DEFAULT","EYCHANER PROPERTIES","DES MOINES","IA",
"SC6317","10/09/20","SRVCE","3205","STRATUS","244.39","171.57","72.82","29.80","","HOUSE","","","","","","15","US BANK","BOONE","IA",
"SC6319","10/08/20","SRVCE","70700","MARRIOTT","85.00","53.63","31.37","36.91","","HOUSE","","","","","","DEFAULT","MARRIOTT","Des Moines","IA",
"SC6320","10/09/20","SRVCE","3671","TRIANGLE SIGN AND SERVICE","85.00","40.21","44.79","52.69","","HOUSE","","","","","","13","OLD NAVY-5732- TRIANGLE SIGN","DES MOINES,","IA",
"SC6321","10/15/20","SRVCE","77950","NAGLE SIGNS  INC.","420.00","357.17","62.83","14.96","","HOUSE","","","","","","263","LINCOLN SAVINGS BANK - NAGLE SIGNS","DES MOINES","IA",
"SC6322","10/09/20","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","133","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC6323","10/29/20","SRVCE","77950","NAGLE SIGNS  INC.","759.76","634.61","125.15","16.47","11.00","HOUSE","","","","","","197","HARDEE´S - NAGLE SIGNS","WINTERSET","IA",
"SC6325","10/15/20","SRVCE","5731","US BANK","206.25","147.46","58.79","28.50","","HOUSE","","","","","","DEFAULT","US BANK","DES MOINES","IA",
"SC6328","10/19/20","SRVCE","77950","NAGLE SIGNS  INC.","105.00","93.84","11.16","10.63","","HOUSE","","","","","","265","DOLLAR GENERAL - NAGLE SIGNS","GRIMES","IA",
"SC6334","10/19/20","SRVCE","5736","PRO SOURCE","351.22","207.86","143.36","40.82","","HOUSE","","","","","","DEFAULT","PRO SOURCE","URBANDALE","IA",
"","","SRVCE","","Product Totals","36227.64","28693.12","7534.52","20.80","59.00","HOUSE",

"9749","05/14/20","SURVEY","77950","NAGLE SIGNS  INC.","150.00","131.17","18.83","12.55","","HOUSE","","","","","","196","DOLLAR GENERAL - NAGLE SIGNS","DES MOINES","IA",
"9863","08/19/20","SURVEY","77950","NAGLE SIGNS  INC.","120.00","107.25","12.75","10.63","","HOUSE","","","","","","254","BURGER KING - NAGLE SIGNS","STUART","IA",
"9872","08/28/20","SURVEY","77950","NAGLE SIGNS  INC.","60.00","40.21","19.79","32.98","","HOUSE","","","","","","257","DOLLAR TREE","JOHNSTON","IA",
"SC6335","10/19/20","SURVEY","4060","IMAGE ONE INDUSTRIES  INC","350.00","107.25","242.75","69.36","","HOUSE","","","","","","8","GOLF GALAXY- IMAGE ONE","WEST DES MOINES","IA",
"","","SURVEY","","Product Totals","680.00","385.88","294.12","43.25","0.00","HOUSE",

"9508","11/21/19","VINYL","77950","NAGLE SIGNS  INC.","27.88","21.47","6.41","22.99","","HOUSE","","","","","","214","KWIK STAR","GRIMES","IA",
"9640","04/13/20","VINYL","77950","NAGLE SIGNS  INC.","1165.89","895.74","270.15","23.17","","HOUSE","","","","","","165","CITY LAUNDRY - NAGLE SIGNS","OELWEIN","IA",
"","","VINYL","","Product Totals","1193.77","917.21","276.56","23.17","0.00","HOUSE",

"9488","12/04/19","WARVIN","77950","NAGLE SIGNS  INC.","0.00","64.00","-64.00","","","HOUSE","","","","","","209","FARMERS STATE BANK- NAGLE SIGNS","WEST DES MOINES","IA",
"","","WARVIN","","Product Totals","0.00","64.00","-64.00","","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","50185.03","40263.55","9921.48","19.77","1454.35","HOUSE",

"9672","05/06/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","2280.95","1689.00","591.95","25.95","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9672","05/06/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","1604.99","1173.00","431.99","26.92","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9672-2","07/29/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","3947.27","2961.00","986.27","24.99","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9673","05/06/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","5297.35","1692.21","3605.14","68.06","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9673","05/06/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","2969.09","694.37","2274.72","76.61","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9673-2","07/23/20","ALUM","2395","ARCHITECTURAL GRAPHICS  INC.","4888.97","1694.36","3194.61","65.34","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"","","ALUM","","Product Totals","20988.62","9903.94","11084.68","52.81","0.00","JEFF",

"9421","11/26/19","AWNING","5562","MOM'S MEALS","3558.46","2175.50","1382.96","38.86","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9536","01/29/20","AWNING","5592","KENNETH MCCOY","1424.14","1125.63","298.51","20.96","","JEFF","","","","","","DEFAULT","KENNETH MCCOY","INDIANOLA","IA",
"9536","01/29/20","AWNING","5592","KENNETH MCCOY","3708.29","1444.32","2263.97","61.05","","JEFF","","","","","","DEFAULT","KENNETH MCCOY","INDIANOLA","IA",
"9854","08/18/20","AWNING","5156","ARCHITECTURAL GRAPHIC INC.","593.50","582.08","11.42","1.92","","JEFF","","","","","","5","HARDEES","ANKENY","IA",
"","","AWNING","","Product Totals","9284.39","5327.53","3956.86","42.62","0.00","JEFF",

"9479-5","03/23/20","BANNER","2395","ARCHITECTURAL GRAPHICS  INC.","325.00","386.12","-61.12","-18.81","215.00","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"","","BANNER","","Product Totals","325.00","386.12","-61.12","-18.81","215.00","JEFF",

"9421","11/26/19","BLDG","5562","MOM'S MEALS","474.39","426.40","47.99","10.12","276.00","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9616","03/10/20","BLDG","5617","JM COMMERCIAL HOLDINGS  LLC","3134.69","1774.64","1360.05","43.39","210.00","JEFF","","","","","","1","ELITE EDGE TRANSFORMATION CENTER","GRIMES","IA",
"9669","03/24/20","BLDG","5617","JM COMMERCIAL HOLDINGS  LLC","3151.30","1499.66","1651.64","52.41","210.00","JEFF","","","","","","1","ELITE EDGE TRANSFORMATION CENTER","GRIMES","IA",
"9788","06/23/20","BLDG","2543","LAURETANO SIGN COMPANY","575.00","161.43","413.57","71.93","","JEFF","","","","","","3","AMERICAN CANCER SOCIETY","DES MOINES","IA",
"9790","07/29/20","BLDG","2330","MAID-RITE - OVERTURF ENTERPRISES","2261.82","1609.72","652.10","28.83","199.00","JEFF","","","","","","DEFAULT","MAID-RITE OVERTURF ENTERPRISES","NORWALK","IA",
"9790","07/29/20","BLDG","2330","MAID-RITE - OVERTURF ENTERPRISES","0.00","60.80","-60.80","","","JEFF","","","","","","DEFAULT","MAID-RITE OVERTURF ENTERPRISES","NORWALK","IA",
"9795","08/21/20","BLDG","5677","CAR SHOP LLC","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","CAR SHOP LLC","DES MOINES","IA",
"9798","08/18/20","BLDG","5679","SOUTH STORY BANK & TRUST","369.93","185.97","183.96","49.73","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9895","10/08/20","BLDG","5115","APEX SIGN GROUP","1414.19","1105.22","308.97","21.85","","JEFF","","","","","","3","T-MOBILE","ANKENY","IA",
"","","BLDG","","Product Totals","11381.32","6823.84","4557.48","40.04","895.00","JEFF",

"9421","11/26/19","CASTMT","5562","MOM'S MEALS","222.04","15.19","206.85","93.16","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9421","11/26/19","CASTMT","5562","MOM'S MEALS","4184.00","2461.86","1722.14","41.16","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9421","11/26/19","CASTMT","5562","MOM'S MEALS","4184.00","3597.16","586.84","14.03","","JEFF","","","","","","DEFAULT","MOM´S MEALS","DES MOINES","IA",
"9474","11/07/19","CASTMT","5534","ACCO","790.42","465.09","325.33","41.16","","JEFF","","","","","","DEFAULT","ACCO","JOHNSTON","IA",
"9516","01/15/20","CASTMT","5554","IOWA TRUST AND SAVINGS BANK","3193.95","1848.02","1345.93","42.14","160.00","JEFF","","","","","","DEFAULT","IOWA TRUST AND SAVINGS BANK","PANORA","IA",
"","","CASTMT","","Product Totals","12574.41","8387.32","4187.09","33.30","160.00","JEFF",

"9452","12/12/19","CHANNL","5575","F45 TRAINING","1605.40","958.43","646.97","40.30","","JEFF","","","","","","DEFAULT","F45 TRAINING","JOHNSTON","IA",
"9463","11/27/19","CHANNL","5580","SHRI HARI","3617.18","1635.40","1981.78","54.79","111.12","JEFF","","","","","","1","WEST D LIQUORS","WEST DES MOINES","IA",
"9565","02/04/20","CHANNL","5432","LA CROSSE SIGN CO.  INC.","538.42","247.60","290.82","54.01","","JEFF","","","","","","3","MARINE CREDIT UNION","DES MOINES","IA",
"9633","04/13/20","CHANNL","5479","OUTLAW SIGNS","4626.02","2804.14","1821.88","39.38","198.00","JEFF","","","","","","2","TEXTBOOK OUTLET","ANKENY","IA",
"9633","04/13/20","CHANNL","5479","OUTLAW SIGNS","0.00","0.00","0.00","","","JEFF","","","","","","2","TEXTBOOK OUTLET","ANKENY","IA",
"9656","03/18/20","CHANNL","5631","CAPITAL ORTHOPEDICS & SPORTS MEDICINE","538.53","213.54","324.99","60.35","","JEFF","","","","","","1","CAPITAL ORTHOPEDICS","ANKENY","IA",
"9671","04/17/20","CHANNL","5635","WILDWOOD FLOORS","6505.09","4771.46","1733.63","26.65","210.00","JEFF","","","","","","DEFAULT","WILDWOOD FLOORS","GRIMES","IA",
"9763","07/30/20","CHANNL","5666","ALTOONA SMILES PC FAMILY DENTISTRY","9331.37","6298.72","3032.65","32.50","185.00","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9798","08/18/20","CHANNL","5679","SOUTH STORY BANK & TRUST","3192.88","1780.38","1412.50","44.24","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9825","09/03/20","CHANNL","5687","EILEEN'S COLOSSAL COOKIES","5775.61","3994.03","1781.58","30.85","260.30","JEFF","","","","","","DEFAULT","EILEEN´S COLOSSAL COOKIES","WINDSOR HEIGHTS","IA",
"9828","09/02/20","CHANNL","5688","ARCORO","4059.96","3011.26","1048.70","25.83","210.00","JEFF","","","","","","DEFAULT","ARCORO","DES MOINES","IA",
"9828","09/02/20","CHANNL","5688","ARCORO","0.00","40.53","-40.53","","","JEFF","","","","","","DEFAULT","ARCORO","DES MOINES","IA",
"9829","09/09/20","CHANNL","3069","ALTOONA SMILES PC FAMILY DENTISTRY","729.69","3.80","725.89","99.48","160.00","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"9918","09/29/20","CHANNL","2535","ATLAS SIGN INDUSTRIES","492.07","232.40","259.67","52.77","","JEFF","","","","","","60","US CELLULAR- ATLAS SIGN","DES MOINES","IA",
"9950","10/30/20","CHANNL","5733","FIRST & MAIN/ SIGNAGE FOR MODERN BRANDS","653.60","420.25","233.35","35.70","","JEFF","","","","","","1","P F CHANG´S - FIST & MAIN SIGNS","WEST DES MOINES","IA",
"","","CHANNL","","Product Totals","41665.82","26411.94","15253.88","36.61","1334.42","JEFF",

"9308-2","05/04/20","DRCT","5530","AMCOR","579.83","183.22","396.61","68.40","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9308-2","05/04/20","DRCT","5530","AMCOR","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9308-2","05/04/20","DRCT","5530","AMCOR","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9308-2","05/04/20","DRCT","5530","AMCOR","6137.71","5024.28","1113.43","18.14","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9308-2","05/04/20","DRCT","5530","AMCOR","6137.71","607.71","5530.00","90.10","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9568","02/10/20","DRCT","5429","3 SON'S CAR WASH","2106.12","1055.43","1050.69","49.89","","JEFF","","","","","","1","Jordan Creek Car Wash","WEST DES MOINES","IA",
"9568","02/10/20","DRCT","5429","3 SON'S CAR WASH","862.27","510.49","351.78","40.80","","JEFF","","","","","","1","Jordan Creek Car Wash","WEST DES MOINES","IA",
"9667","05/05/20","DRCT","2395","ARCHITECTURAL GRAPHICS  INC.","673.12","484.43","188.69","28.03","","JEFF","","","","","","10","MERCY NORTH - 514","ANKENY","IA",
"9719","08/05/20","DRCT","5651","HCII-12499 UNIVERSITY AVE  LLC","3580.60","2245.95","1334.65","37.27","135.00","JEFF","","","","","","DEFAULT","MD SERVICE OF IOWA","CLIVE","IA",
"9719","08/05/20","DRCT","5651","HCII-12499 UNIVERSITY AVE  LLC","1660.01","959.53","700.48","42.20","","JEFF","","","","","","DEFAULT","MD SERVICE OF IOWA","CLIVE","IA",
"9797","07/15/20","DRCT","5679","SOUTH STORY BANK & TRUST","535.26","520.89","14.37","2.68","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9798","08/18/20","DRCT","5679","SOUTH STORY BANK & TRUST","694.84","568.92","125.92","18.12","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9798","08/18/20","DRCT","5679","SOUTH STORY BANK & TRUST","1450.92","707.26","743.66","51.25","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","WEST DES MOINES","IA",
"9829","09/09/20","DRCT","3069","ALTOONA SMILES PC FAMILY DENTISTRY","436.91","828.40","-391.49","-89.60","","JEFF","","","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA",
"","","DRCT","","Product Totals","24855.30","13696.51","11158.79","44.90","135.00","JEFF",

"9411","12/23/19","ELMSTT","5553","GRACE CHURCH","55723.80","42583.05","13140.75","23.58","","JEFF","","","","","","DEFAULT","GRACE CHURCH","DES MOINES","IA",
"9618","03/02/20","ELMSTT","5605","FARMERS BANK OF NORTHERN MISSOURI","6815.88","4055.57","2760.31","40.50","","JEFF","","","","","","DEFAULT","FARMERS BANK OF NORTHERN MISSOURI","UNIONVILLE","MO",
"9801","10/31/20","ELMSTT","5681","MARSHALL COUNTY LANDFILL","33225.16","21278.40","11946.76","35.96","","JEFF","","","","","","DEFAULT","MARSHALL COUNTY LANDFILL","MARSHALLTOWN","IA",
"","","ELMSTT","","Product Totals","95764.84","67917.02","27847.82","29.08","0.00","JEFF",

"9479-4","03/16/20","FALU","2395","ARCHITECTURAL GRAPHICS  INC.","4491.91","1677.87","2814.04","62.65","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"","","FALU","","Product Totals","4491.91","1677.87","2814.04","62.65","0.00","JEFF",

"9888","10/30/20","FLAG","5708","SOUTH STORY BANK & TRUST","3428.91","2374.53","1054.38","30.75","","JEFF","","","","","","DEFAULT","SOUTH STORY BANK & TRUST","HUXLEY","IA",
"","","FLAG","","Product Totals","3428.91","2374.53","1054.38","30.75","0.00","JEFF",

"9479","12/23/19","GRAVEH","2395","ARCHITECTURAL GRAPHICS  INC.","105.73","55.06","50.67","47.92","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"9479","12/23/19","GRAVEH","2395","ARCHITECTURAL GRAPHICS  INC.","105.73","187.34","-81.61","-77.19","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"","","GRAVEH","","Product Totals","211.46","242.40","-30.94","-14.63","0.00","JEFF",

"9362","11/12/19","INSTL","2546","COLITE INTERNATIONAL","1638.10","1032.60","605.50","36.96","","JEFF","","","","","","10","CORTEVA","AURELIA","IA",
"9362","11/12/19","INSTL","2546","COLITE INTERNATIONAL","972.97","241.33","731.64","75.20","","JEFF","","","","","","10","CORTEVA","AURELIA","IA",
"9390","11/11/19","INSTL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","0.00","34.20","-34.20","","549.30","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9390","11/11/19","INSTL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","1496.47","2682.04","-1185.57","-79.22","","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9390","11/11/19","INSTL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","1213.91","548.38","665.53","54.83","","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9390","11/11/19","INSTL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","0.00","3.80","-3.80","","","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9390","11/11/19","INSTL","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","1233.87","100.10","1133.77","91.89","","JEFF","","","","","","2","PETCO","WEST DES MOINES","IA",
"9437","11/13/19","INSTL","2708","JNB SIGNS","135.00","0.00","135.00","100.00","150.00","JEFF","","","","","","4","FIVE GUYS","CORALVILLE","IA",
"9437","11/13/19","INSTL","2708","JNB SIGNS","550.00","335.17","214.83","39.06","","JEFF","","","","","","4","FIVE GUYS","CORALVILLE","IA",
"9452","12/12/19","INSTL","5575","F45 TRAINING","966.25","233.67","732.58","75.82","","JEFF","","","","","","DEFAULT","F45 TRAINING","JOHNSTON","IA",
"9469","02/19/20","INSTL","5326","FAMILY VIDEO","2170.98","1182.45","988.53","45.53","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","DES MOINES","IA",
"9470","04/16/20","INSTL","2787","FAMILY VIDEO","7844.13","5481.42","2362.71","30.12","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9470","04/16/20","INSTL","2787","FAMILY VIDEO","1460.32","635.06","825.26","56.51","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","156.89","480.50","-323.61","-206.27","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","915.81","673.00","242.81","26.51","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","249.19","131.73","117.46","47.14","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","66.44","0.00","66.44","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","117.91","0.00","117.91","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","66.39","52.94","13.45","20.26","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","78.50","0.00","78.50","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","156.89","144.96","11.93","7.60","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","1070.39","791.00","279.39","26.10","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","249.19","0.00","249.19","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","156.89","3.80","153.09","97.58","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","1023.23","755.00","268.23","26.21","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","271.35","0.00","271.35","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","179.05","0.00","179.05","100.00","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","858.17","629.00","229.17","26.70","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9471","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","293.52","493.59","-200.07","-68.16","","JEFF","","","","","","11","MERCY INDIANOLA IMAGING - 183","INDIANOLA","IA",
"9476","07/22/20","INSTL","3144","YESCO - ACCOUNTS PAYABLE","289.96","404.57","-114.61","-39.53","","JEFF","","","","","","3","GIORDANO´S","WEST DES MOINES","IA",
"9476","07/22/20","INSTL","3144","YESCO - ACCOUNTS PAYABLE","871.36","1116.84","-245.48","-28.17","","JEFF","","","","","","3","GIORDANO´S","WEST DES MOINES","IA",
"9479","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","44.34","194.28","-149.94","-338.16","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"9479","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","53.72","107.28","-53.56","-99.70","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"9479","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","88.66","42.90","45.76","51.61","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
"9479","12/23/19","INSTL","2395","ARCHITECTURAL GRAPHICS  INC.","76.11","42.90","33.21","43.63","","JEFF","","","","","","13","MERCY CLINICS WEST - 468","CLIVE","IA",
