6-Nov-25,16:27:34,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,
7347,6/30/2016,MISC,38050,EAGLE SIGN CO.,0,0,0,,,DEFAULT,EAGLE SIGN CO.,DES MOINES,IA
7371,5/23/2016,MISC,2906,AMERICAN MARKING,41.34,14.55,26.79,64.8,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
7408,5/26/2016,MISC,4779,EAGLE SIGN CO.,0,28.1,-28.1,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
7433,9/30/2016,MISC,38050,EAGLE SIGN CO.,0,3961.88,-3961.88,,,DEFAULT,EAGLE SIGN CO.,DES MOINES,IA
7433-2,12/31/2016,MISC,38050,EAGLE SIGN CO.,0,920.2,-920.2,,,DEFAULT,EAGLE SIGN CO.,DES MOINES,IA
7439,6/7/2016,MISC,3244,NEON SPECIALTIES,1000,279.31,720.69,72.07,,DEFAULT,NEON SPECIALTIES,DES MOINES,IA
7504,10/26/2016,MISC,4779,EAGLE SIGN CO.,0,295.61,-295.61,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
7548,7/31/2016,MISC,4779,EAGLE SIGN CO.,0,822.22,-822.22,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
7757,11/8/2016,MISC,77950,NAGLE SIGNS  INC.,107.55,99.82,7.73,7.19,,DEFAULT,Nagle Signs ,Waterloo ,IA
7895,2/7/2017,MISC,5024,JEFF ROLAND,34.72,22.23,12.49,35.97,,DEFAULT,JEFF ROLAND,MELCHER,IA
8018,4/26/2017,MISC,2906,AMERICAN MARKING,90,54.23,35.77,39.74,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
8033,7/31/2017,MISC,4779,EAGLE SIGN CO.,0,582.8,-582.8,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
8037,5/3/2017,MISC,4547,DANA GREFE,30.8,15.84,14.96,48.57,,DEFAULT,DANA GREFE,WOODWARD,IA
8067,6/7/2017,MISC,5087,COLFAX-MINGO BOOSTER CLUB,556.7,340.26,216.44,38.88,-617.66,DEFAULT,COLFAX-MINGO BOOSTER CLUB,COLFAX,IA
8067,6/7/2017,MISC,5087,COLFAX-MINGO BOOSTER CLUB,20.55,12.43,8.12,39.51,,DEFAULT,COLFAX-MINGO BOOSTER CLUB,COLFAX,IA
8100,6/6/2017,MISC,2906,AMERICAN MARKING,0,1.97,-1.97,,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
8100,6/6/2017,MISC,2906,AMERICAN MARKING,25,0,25,100,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
8187,8/7/2017,MISC,2906,AMERICAN MARKING,30,8.2,21.8,72.67,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
8206,8/8/2019,MISC,4779,EAGLE SIGN CO.,0,1011.51,-1011.51,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
8284,9/26/2017,MISC,5161,ELITE ELECTRIC & UTILITY CONTRACTORS INC.,155.44,77.72,77.72,50,,DEFAULT,ELITE ELECTRIC & UTILITY CONTRACTORS INC.,DALLAS CENTER,IA
8291,9/30/2017,MISC,42250,FAREWAY STORES,25,11.76,13.24,52.96,,DEFAULT,FAREWAY STORES,Boone,IA
8304,9/30/2017,MISC,5169,PARKS AREA FOUNDATION,925,0,925,100,,DEFAULT,PARKS AREA FOUNDATION,DES MOINES,IA
8319,10/11/2017,MISC,2906,AMERICAN MARKING,185.2,96.4,88.8,47.95,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
8361,11/8/2017,MISC,5191,JERRY SCOTT,115,56.25,58.75,51.09,,DEFAULT,JERRY SCOTT,NEWTOWN,MO
8530,2/21/2018,MISC,2906,AMERICAN MARKING,36.75,22.2,14.55,39.59,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
9213,5/26/2019,MISC,2906,AMERICAN MARKING,175.14,97.32,77.82,44.43,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
9249,6/19/2019,MISC,4547,DANA GREFE,97.96,55.9,42.06,42.94,,DEFAULT,DANA GREFE,WOODWARD,IA
9392,9/11/2019,MISC,114250,THOMPSON FARM,67.13,67.13,0,0,,DEFAULT,THOMPSON FARM,Guthrie Center,IA
9556,1/6/2020,MISC,5599,METHODIST HOSPITAL,115,114.94,0.06,0.05,,DEFAULT,METHODIST HOSPITAL,DES MOINES,IA
9659,3/20/2020,MISC,2906,AMERICAN MARKING,148.5,83.58,64.92,43.72,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
9736,5/31/2020,MISC,5657,ERNIE HOCKENBERRY,27.85,27.85,0,0,,DEFAULT,ERNIE HOCKENBERRY,GRIMES,IA
9775,6/5/2020,MISC,4779,EAGLE SIGN CO.,0,107.25,-107.25,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
9777,6/3/2020,MISC,5672,RANDY MC CROSKEY,15.72,15.72,0,0,,DEFAULT,RANDY MC CROSKEY,GRIMES,IA
9787,7/14/2020,MISC,3454,MIKE REIS,175.37,175.37,0,0,,DEFAULT,MIKE REIS,DES MOINES,IA
9835,7/29/2020,MISC,5691,RYAN KESSLER,30,12.6,17.4,58,,DEFAULT,RYAN KESSLER,GRIMES,IA
9878,9/4/2020,MISC,3302,RON FULLER,241.8,136.83,104.97,43.41,,DEFAULT,RON FULLER,DES MOINES,IA
9943,10/26/2020,MISC,5732,DARRELL KITTERMAN,187.83,104.49,83.34,44.37,,DEFAULT,DARRELL KITTERMAN,NORWALK,IA
SC1414,7/23/2008,MISC,42300,FAREWAY STORES  INC.,38.51,22,16.51,42.87,,DEFAULT,"FAREWAY STORES, INC.",Boone,IA
,,MISC,,Product Totals,24100.16,26627.68,-2527.52,-10.49,-739.44,,,,
,,,,,,,,,,,,,
1846,8/25/2008,MONMNT,65750,LADCO DEVELOPMENT,2145,2151.94,-6.94,-0.32,87,2,JORDAN CREEK I,WEST DES MOINES,IA
,,MONMNT,,Product Totals,2145,2151.94,-6.94,-0.32,87,,,,
,,,,,,,,,,,,,
2607,11/30/2009,NEON,77950,NAGLE SIGNS  INC.,18.72,14.75,3.97,21.21,,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
2607,11/30/2009,NEON,77950,NAGLE SIGNS  INC.,61.6,61.56,0.04,0.06,,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
5116,10/23/2013,NEON,3867,SCOTT BERTNESS,150,75,75,50,,DEFAULT,SCOTT BERTNESS,DES MOINES,IA
5947,8/19/2014,NEON,2298,KRUCK PLUMBING & HEATING CO.  INC.,100,50,50,50,,DEFAULT,"KRUCK PLUMBING & HEATING CO., INC.",BOONE,IA
6048,9/30/2014,NEON,4233,ALEX PARADISE,130,65,65,50,,DEFAULT,ALEX PARADISE,WEST DES MOINES,IA
6104,10/2/2014,NEON,4272,DAVID MCCOY,120,60,60,50,,DEFAULT,DAVID MCCOY,DES MOINES,IA
SC4019,8/14/2015,NEON,4564,GARY R. MILLER,112.96,64.45,48.51,42.94,,DEFAULT,GARY R. MILLER,PLEASANTVILLE,IA
,,NEON,,Product Totals,693.28,390.76,302.52,43.64,0,,,,
,,,,,,,,,,,,,
1474CR,1/31/2008,OUTS,8800,BALL CONSTRUCTION SERVICES,-9946.4,0,-9946.4,100,,DEFAULT,BALL CONSTRUCTION SERVICES,West Des Moines,IA
3760,11/18/2011,OUTS,3248,BASELINE FITNESS,0,125,-125,,,2,PLANET FITNESS,GRAND FORKS,ND
,,OUTS,,Product Totals,-9946.4,125,-10071.4,101.26,0,,,,
,,,,,,,,,,,,,
2089,12/8/2008,PLYWD,49300,GIT N GO CONVENIENCE STORES,820.12,0,820.12,100,,DEFAULT,"GIT N GO CONVENIENCE STORES,",Des Moines,IA
,,PLYWD,,Product Totals,820.12,0,820.12,100,0,,,,
,,,,,,,,,,,,,
11647,1/31/2024,PRMT,77950,NAGLE SIGNS  INC.,60,47.29,12.71,21.18,118.08,519,SUBWAY - NAGLE,WEST DES MOINES,IA
5384,1/14/2014,PRMT,3153,LEDERMAN BAIL BONDS,420,0,420,100,,DEFAULT,LEDERMAN BAIL BONDS,DES MOINES,IA
6870,9/22/2015,PRMT,3591,NEW TO YOU,0,0,0,,237,DEFAULT,NEW TO YOU,DES MOINES,IA
6870,9/22/2015,PRMT,3591,NEW TO YOU,0,0,0,,,DEFAULT,NEW TO YOU,DES MOINES,IA
,,PRMT,,Product Totals,480,47.29,432.71,90.15,355.08,,,,
,,,,,,,,,,,,,
12187,12/12/2024,PYLON,2562,UPS CLAIMS PROCESSING,1832.82,1026.71,806.11,43.98,,7,CAT #73,TROUTVILLE,VA
12404,5/7/2025,PYLON,4779,EAGLE SIGN CO.,0,765.88,-765.88,,,DEFAULT,EAGLE SIGN CO.,GRIMES,IA
12569,9/23/2025,PYLON,2562,UPS CLAIMS PROCESSING,2354.5,1216.3,1138.2,48.34,,9,CAT SCALE #2144 - UPS CLAIM,STRATFORD,TX
2255,5/11/2009,PYLON,49300,GIT N GO CONVENIENCE STORES,1358.93,922.87,436.06,32.09,,20,GIT N GO,DES MOINES,IA
4036-2,2/19/2013,PYLON,49300,GIT N GO CONVENIENCE STORES,6628.7,3645.8,2982.9,45,,22,GIT N GO #19,DES MOINES,IA
5826,7/23/2014,PYLON,2961,MIDWEST MOTOR EXPRESS  INC.,382.06,844.57,-462.51,-121.06,,DEFAULT,"MIDWEST MOTOR EXPRESS, INC.",BISMARCK,ND
5826,7/23/2014,PYLON,2961,MIDWEST MOTOR EXPRESS  INC.,481.7,144.76,336.94,69.95,,DEFAULT,"MIDWEST MOTOR EXPRESS, INC.",BISMARCK,ND
5826,7/23/2014,PYLON,2961,MIDWEST MOTOR EXPRESS  INC.,376.55,240,136.55,36.26,,DEFAULT,"MIDWEST MOTOR EXPRESS, INC.",BISMARCK,ND
,,PYLON,,Product Totals,13415.26,8806.89,4608.37,34.35,0,,,,
,,,,,,,,,,,,,
10561,12/23/2021,REPFCE,2562,UPS CLAIMS PROCESSING,3866.87,1207.61,2659.26,68.77,,2,CAT #248,DUNCAN,SC
12161,12/31/2024,REPFCE,2562,UPS CLAIMS PROCESSING,3735,2930.05,804.95,21.55,,6,CAT #904,FORT ERIE,ON
1851,7/15/2008,REPFCE,121900,WEST GRAND MEDICAL ASSOCIATES,1438.69,762.22,676.47,47.02,,DEFAULT,WEST GRAND MEDICAL ASSOCIATES,West Des Moines,IA
2507,12/30/2009,REPFCE,77950,NAGLE SIGNS  INC.,32438.19,27873.93,4564.26,14.07,,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
2644,1/18/2010,REPFCE,77950,NAGLE SIGNS  INC.,359.26,237.03,122.23,34.02,,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3132,11/18/2010,REPFCE,77950,NAGLE SIGNS  INC.,1101.42,710.25,391.17,35.52,,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3133,12/9/2010,REPFCE,77950,NAGLE SIGNS  INC.,1324.18,854.4,469.78,35.48,48.6,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3135,12/9/2010,REPFCE,77950,NAGLE SIGNS  INC.,1715.94,1109.25,606.69,35.36,48.6,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3137,12/9/2010,REPFCE,77950,NAGLE SIGNS  INC.,1308.85,845.86,462.99,35.37,48.6,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3141,12/9/2010,REPFCE,77950,NAGLE SIGNS  INC.,1237.97,802.21,435.76,35.2,48.6,DEFAULT,"NAGLE SIGNS, INC.",Waterloo,IA
3174,2/4/2011,REPFCE,87350,PIONEER,0,57.8,-57.8,,,3,PIONEER,URBANDALE,IA
SC8026,6/6/2024,REPFCE,4725,KEMIN INDUSTRIES,0,0,0,,,8,KEMIN INDUSTRIES,DES MOINES,IA
,,REPFCE,,Product Totals,48526.37,37390.61,11135.76,22.95,194.4,,,,
,,,,,,,,,,,,,
3140,11/11/2010,SRVCE,77950,NAGLE SIGNS  INC.,263.2,294.96,-31.76,-12.07,,DEFAULT,Sherwin-Williams #3124,West Des Moines,IA
5950,11/12/2014,SRVCE,4082,CENTRAL BANK,231.4,80.7,150.7,65.13,,DEFAULT,CENTRAL BANK,DES MOINES,IA
6302,1/28/2015,SRVCE,4358,NICK HOVE,75,60,15,20,,DEFAULT,NICK HOVE,BAGLEY,IA
7621,8/30/2016,SRVCE,105050,STROH CORPORATION,165,69.78,95.22,57.71,,DEFAULT,STROH CORPORATION,Des Moines,IA
8020,4/26/2017,SRVCE,4358,NICK HOVE,93.59,62.4,31.19,33.33,,DEFAULT,NICK HOVE,BAGLEY,IA
SC1194,12/31/2007,SRVCE,2314,MAID-RITE,385.49,289.83,95.66,24.82,,DEFAULT,MAID-RITE,URBANDALE,IA
SC1197,2/29/2008,SRVCE,2280,AERUS ELECTROLUX,222.83,0,222.83,100,,DEFAULT,AERUS ELECTROLUX,MADISON,WI
SC1331,4/18/2008,SRVCE,18600,CAT SCALE,0,138.77,-138.77,,,18,CAT SCALE #668,STUART,IA
SC1408,10/22/2008,SRVCE,2395,ARCHITECTURAL GRAPHICS  INC.,400,277.7,122.3,30.58,,DEFAULT,US Cellular,Ankeny,IA
SC1410,7/24/2008,SRVCE,77950,NAGLE SIGNS  INC.,204,483,-279,-136.76,,DEFAULT,Bank of the West,Clive,IA
SC1434,8/14/2008,SRVCE,77950,NAGLE SIGNS  INC.,120,101.5,18.5,15.42,,DEFAULT,JC PENNEY/JOHNSON CONTROL,DES MOINES,IA
SC1438,8/14/2008,SRVCE,2413,VISION CLINIC,386.74,222.67,164.07,42.42,,DEFAULT,VISION CLINIC,DES MOINES,IA
SC1448,8/25/2008,SRVCE,110100,TACO JOHN'S OF IOWA,120.13,84.07,36.06,30.02,,7,TACO JOHN´S,BOONE,IA
SC1458,9/24/2008,SRVCE,2429,RMS  INCORPORATED,367.13,224.94,142.19,38.73,,1,ADVANCE AUTO PARTS,DES MOINES,IA
SC1464,11/30/2008,SRVCE,107000,TACO JOHN'S,321,0,321,100,,DEFAULT,TACO JOHN´S,Boone,IA
SC1467,9/30/2008,SRVCE,2306,24/7 X-PRESS,604.49,416.89,187.6,31.03,,DEFAULT,24/7 X-PRESS,DES MOINES,IA
SC1473,10/13/2008,SRVCE,2414,BENDSEN SIGNS & GRAPHICS  INC.,1775.08,710.98,1064.1,59.95,,DEFAULT,GSI Certified System Dealer,Boone ,IA
SC1478,11/6/2008,SRVCE,2404,ANYTIME FITNESS,0,0,0,,,DEFAULT,ANYTIME FITNESS,DES MOINES,IA
SC1479,10/27/2008,SRVCE,2428,FOXBORO BUSINESS CENTER,117.5,86.8,30.7,26.13,,DEFAULT,FOXBORO BUSINESS CENTER,JOHNSTON,IA
SC1481,11/6/2008,SRVCE,12410,BMW MERCEDES-BENZ OF DES MOINES,380.2,271.16,109.04,28.68,,DEFAULT,BMW MERCEDES-BENZ OF DES MOINES,URBANDALE,IA
SC1496,11/10/2008,SRVCE,60600,JENNY CRAIG,797.58,509.3,288.28,36.14,,DEFAULT,JENNY CRAIG,West Des Moines,IA
SC1497,10/31/2008,SRVCE,2420,SHOP N SAVE,150,108.5,41.5,27.67,,DEFAULT,SHOP N SAVE,DES MOINES,IA
SC1499,11/25/2008,SRVCE,2328,LARRY'S WINDOW SERVICE,1377,1225.3,151.7,11.02,,1,EMBASSY SUITES HOTEL,DES MOINES,IA
SC1500,11/6/2008,SRVCE,103400,REPUBLIC PARKING,190.93,85.19,105.74,55.38,,DEFAULT,REPUBLIC PARKING,Des Moines,IA
SC1501,11/10/2008,SRVCE,2467,STATE FARM INSURANCE,116.64,58.18,58.46,50.12,6,DEFAULT,STATE FARM INSURANCE,DES MOINES,IA
SC1502,11/26/2008,SRVCE,2469,TRULY NAILS,340.55,252.9,87.65,25.74,,DEFAULT,TRULY NAILS,CLIVE,IA
SC1503,11/10/2008,SRVCE,2468,CAPITAL SIGNSMITH,112.45,188.99,-76.54,-68.07,,1,FYE MUSIC STORE #1597,WEST DES MOINES,IA
SC1507,11/19/2008,SRVCE,37100,DREES CO.,886.39,499.22,387.17,43.68,22,DEFAULT,DREES CO.,Carroll,IA
SC1509,12/10/2008,SRVCE,2476,ARCHER SIGN CORPORATION,259.77,176.39,83.38,32.1,1,1,BRUEGGER´S BAGEL BAKERY,DES MOINES,IA
SC1510,11/19/2008,SRVCE,42900,FASHION JUNCTION,161.96,93.56,68.4,42.23,4,DEFAULT,FASHION JUNCTION,Des Moines,IA
SC1520,11/19/2008,SRVCE,2489,MEDICAP PHARMACY,137.12,82.32,54.8,39.96,7,DEFAULT,MEDICAP PHARMACY,ADEL,IA
SC1524,11/19/2008,SRVCE,2491,ARNING CANOPY SYSTEMS  INC.,120,81.2,38.8,32.33,,1,CASEY´S GENERAL STORE,POLK CITY,IA
SC1529,12/10/2008,SRVCE,29050,COCA-COLA BOTTLING CO.,60,40.6,19.4,32.33,,DEFAULT,COCA-COLA BOTTLING CO.,Waukee,IA
SC1531,12/10/2008,SRVCE,2372,METABANK,60,40.6,19.4,32.33,,1,METABANK,URBANDALE,IA
SC1576,2/27/2009,SRVCE,2525,BIJOU ENTERTAINMENT,822,497.93,324.07,39.42,,1,SUPER SAVER CINEMAS,OSCEOLA,IA
SC1605,3/6/2009,SRVCE,2541,SBARRO,453.74,263.73,190.01,41.88,,DEFAULT,SBARRO,WEST DES MOINES,IA
SC1609,3/30/2009,SRVCE,2231,SUPER WASH,359.23,287.38,71.85,20,,DEFAULT,SUPER WASH,IOWA FALLS,IA
SC1621,3/25/2009,SRVCE,12410,BMW MERCEDES-BENZ OF DES MOINES,247.26,113.87,133.39,53.95,1,DEFAULT,BMW MERCEDES-BENZ OF DES MOINES,URBANDALE,IA
SC1628,4/30/2009,SRVCE,2266,CARTRIDGE WORLD,361.5,328.88,32.62,9.02,,DEFAULT,CARTRIDGE WORLD,WEST DES MOINES,IA
SC1868,3/10/2010,SRVCE,7900,ACG,633.41,411.34,222.07,35.06,,1,AAA,CLIVE,IA
SC2035,10/13/2010,SRVCE,2951,CHAPEL FAITH CHURCH,0,75.6,-75.6,,,DEFAULT,CHAPEL FAITH CHURCH,INDIANOLA,IA
SC2045,8/13/2010,SRVCE,2955,SHULLS,0,0,0,,,DEFAULT,SHULLS,WEST DES MOINES,IA
SC2071,9/8/2010,SRVCE,2982,FAWN'S,0,50.4,-50.4,,,DEFAULT,FAWN´S,DES MOINES,IA
SC2072,10/13/2010,SRVCE,2331,NOBBIES,0,105,-105,,,DEFAULT,NOBBIES,CLIVE,IA
SC2073,1/12/2011,SRVCE,117200,ULTIMATE AUTO WASH,0,108.7,-108.7,,,DEFAULT,ULTIMATE AUTO WASH,Des Moines,IA
SC2115,12/8/2010,SRVCE,106000,SUPER WASH,0,349.96,-349.96,,,6,SUPERWASH,TILTON,IL
SC2123,12/9/2010,SRVCE,3025,GOODYEAR,0,54.6,-54.6,,,DEFAULT,GOODYEAR,DES MOINES,IA
SC2126,1/20/2011,SRVCE,3029,CITY OF HUXLEY,0,63,-63,,,1,HUXLEY BUSINESS PARK,HUXLEY,IA
SC2136,11/18/2010,SRVCE,2801,MONTGOMERY ST. JOHN INSURANCE,0,176.46,-176.46,,,DEFAULT,MONTGOMERY SAINT JOHN INSURANCE,DES MOINES,IA
SC2181,1/17/2011,SRVCE,3081,GREAT CLIPS,0,0,0,,,DEFAULT,GREAT CLIPS,WEST DES MOINES,IA
SC2194,2/21/2011,SRVCE,3062,GRX HOLDINGS  LLC.,0,217.7,-217.7,,,1,MEDICAP PHARMACY,ALTOONA,IA
SC2195,7/12/2011,SRVCE,3099,ST PAUL LUTHERAN CHURCH,0,0,0,,,DEFAULT,ST PAUL LUTHERAN CHURCH,AMES,IA
SC2217,3/23/2011,SRVCE,3090,LEMBERG ELECTRIC,0,0,0,,,1,PENZEY´S SPICES,WEST DES MOINES,IA
SC2256,5/11/2011,SRVCE,3169,SONNY NAILS,0,18.2,-18.2,,,DEFAULT,SONNY NAILS,DES MOINES,IA
SC2264,5/27/2011,SRVCE,3166,CELLULAR WORLD,0,27.3,-27.3,,,1,SPRINT,DES MOINES,IA
SC2280,6/27/2011,SRVCE,3198,ANG PROPERTIES,0,54.6,-54.6,,,DEFAULT,ANG PROPERTIES,ANKENY,IA
SC2285,8/18/2011,SRVCE,2885,BOB BROWN BUICK GMC,9450.13,5701.06,3749.07,39.67,28,DEFAULT,BOB BROWN,ANKENY,IA
SC2285,8/18/2011,SRVCE,2885,BOB BROWN BUICK GMC,541.08,212.8,328.28,60.67,,DEFAULT,BOB BROWN,ANKENY,IA
SC2326,10/11/2011,SRVCE,3245,LIAR'S CLUB,0,9.1,-9.1,,,DEFAULT,LIAR´S CLUB,DES MOINES,IA
SC2332,10/26/2011,SRVCE,3251,PANCHERO'S MEXICAN GRILL,0,91,-91,,,DEFAULT,PANCHERO´S MEXICAN GRILL,URBANDALE,IA
SC2346,10/18/2011,SRVCE,97800,SCHOOL ADMINISTRATOR'S OF IOWA,0,71.73,-71.73,,,DEFAULT,SCHOOL ADMINISTRATOR´S OF IOWA,Clive,IA
SC2364,10/24/2011,SRVCE,3197,GEORGE SLATTERY,0,242.09,-242.09,,,2,SUBWAY,ANKENY,IA
SC2374,10/28/2011,SRVCE,3265,ECHO ELECTRIC,0,42.98,-42.98,,,DEFAULT,ECHO ELECTRIC,DES MOINES,IA
SC2428,12/21/2011,SRVCE,3316,KAREN BAUMUNK,0,0,0,,,DEFAULT,KAREN BAUMUNK,GRIMES,IA
SC2488,2/10/2012,SRVCE,2780,QUIZNO SUBS,0,36.4,-36.4,,,DEFAULT,QUIZNO SUBS,CLIVE,IA
SC2566,4/24/2012,SRVCE,2561,NORTH AMERICAN SIGNS,0,0,0,,,5,RADIO SHACK,DES MOINES,IA
SC2594,9/14/2012,SRVCE,3237,BOB BROWN CHEVROLET,0,444.02,-444.02,,,DEFAULT,BOB BROWN CHEVROLET,URBANDALE,IA
SC2645,8/12/2012,SRVCE,3467,ROCK BOTTOM BREWERY,0,331.76,-331.76,,,DEFAULT,ROCK BOTTOM BREWERY,WEST DES MOINES,IA
SC2759,5/16/2013,SRVCE,3538,DONUT KING,0,0,0,,,DEFAULT,DONUT KING,WEST DES MOINES,IA
SC2785,12/19/2012,SRVCE,3576,MENARD'S,0,77.22,-77.22,,,DEFAULT,MENARD´S,ALTOONA,IA
SC2789,12/19/2012,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,0,225.6,-225.6,,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA
SC2817,2/11/2013,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,0,0,0,,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA
SC2908,3/19/2013,SRVCE,16500,CAMPBELL'S NUTRITION,0,0,0,,,DEFAULT,CAMPBELL'S NUTRITION,Des Moines,IA
SC2939,5/16/2013,SRVCE,3698,OTTUMWA COMMUNITY SCHOOL DISTRICT,0,114.4,-114.4,,,DEFAULT,OTTUMWA COMMUNITY SCHOOL DISTRICT,OTTUMWA,IA
SC2964,5/13/2013,SRVCE,3717,HOUSBY,0,132.99,-132.99,,,DEFAULT,HOUSBY,DES MOINES,IA
SC2971,5/16/2013,SRVCE,3722,EARL MAY,0,0,0,,,DEFAULT,EARL MAY,URBANDALE,IA
SC2975,5/15/2013,SRVCE,3659,CHARLEY'S GOSH ENTERPRISES,0,74.16,-74.16,,,1,WATERFORD FOOD INC: CHARLEY´S- GOSH ENT. INC.,ORLANDO,FL
SC2983,4/30/2013,SRVCE,110100,TACO JOHN'S OF IOWA,0,71.52,-71.52,,,1,TACO JOHN'S,DES MOINES,IA
SC3087,7/26/2013,SRVCE,3772,KPMG,0,32.18,-32.18,,,DEFAULT,KPMG,DES MOINES,IA
SC3130,9/4/2013,SRVCE,3851,JEFF REDFORD,179.37,97.66,81.71,45.55,,DEFAULT,JEFF REDFORD,WEST DES MOINES,IA
SC3208,10/30/2013,SRVCE,3920,ALVAREZ AUTO SALES & SERVICE,0,82.6,-82.6,,,DEFAULT,ALVAREZ AUTO SALES & SERVICE,NEW VIRGINA,IA
SC3213,11/13/2013,SRVCE,84200,PANCHERO'S MEXICAN GRILL,0,75.08,-75.08,,,1,PANCHERO´S MEXICAN GRILL,ANKENY,IA
SC3223,5/14/2014,SRVCE,3941,CHERRYBERRY,0,0,0,,,DEFAULT,CHERRYBERRY,NORWALK,IA
SC3262,12/17/2013,SRVCE,3344,FRONT STREET FS,0,0,0,,,5,ADVANCE AUTO PARTS - FRON,DES MOINES,IA
SC3298,1/22/2014,SRVCE,35250,DES MOINES INTERNATIONAL AIRPO,0,221.69,-221.69,,,DEFAULT,DES MOINES INTERNATIONAL AIRPO,Des Moines,IA
SC3300,1/28/2014,SRVCE,4001,ACCOUNTING ASSOCIATES,0,44.36,-44.36,,,DEFAULT,ACCOUNTING ASSOCIATES,DES MOINES,IA
SC3375,3/17/2014,SRVCE,35250,DES MOINES INTERNATIONAL AIRPO,0,66.52,-66.52,,,DEFAULT,DES MOINES INTERNATIONAL AIRPO,Des Moines,IA
SC3376,3/19/2014,SRVCE,2958,EYCHANER PROPERTIES,0,55.45,-55.45,,,2,EYCHANER PROPERTIES,DES MOINES,IA
SC3386,3/19/2014,SRVCE,3998,PARADISE SIGNS,0,179.38,-179.38,,,1,SPRINT - PARADISE SIGNS,WEST DES MOINES,IA
SC3441,4/30/2014,SRVCE,4085,KEN NELSON STATE FARM,0,297.5,-297.5,,,DEFAULT,KEN NELSON STATE FARM,ANKENY,IA
SC3451,10/28/2014,SRVCE,3303,AMERICINN LODGE,0,0,0,,,DEFAULT,AMERICINN LODGE,NEWTON,IA
SC3487,6/17/2014,SRVCE,97800,SCHOOL ADMINISTRATOR'S OF IOWA,0,42.9,-42.9,,,DEFAULT,SCHOOL ADMINISTRATOR´S OF IOWA,Clive,IA
SC3500,6/27/2014,SRVCE,3582,EVERBRITE LLC,0,501.59,-501.59,,,2,STATE FARM-EVERBRITE,ANKENY,IA
SC3512,6/28/2014,SRVCE,3418,PLUMBERS & STEAMFITTERS LOCAL 33,0,64.01,-64.01,,,DEFAULT,PLUMBERS & STEAMFITTERS LOCAL 33,DES MOINES,IA
SC3516,7/7/2014,SRVCE,16500,CAMPBELL'S NUTRITION,0,183.9,-183.9,,,DEFAULT,CAMPBELL´S NUTRITION,Des Moines,IA
SC3587,9/8/2014,SRVCE,2232,THOMAS SWAN SIGN,0,91.52,-91.52,,,2,POTTERY BARN #751 JORDAN CREEK TOWN CENTER -THOMAS SWAN SIGNS,WEST DES MOINES,IA
SC3589,9/9/2014,SRVCE,4205,TAX DOCTOR,0,93.67,-93.67,,,DEFAULT,TAX DOCTOR,DES MOINES,IA
SC3612,10/22/2014,SRVCE,4176,NELLIS MANAGMENT,0,155.16,-155.16,,,1,A&W- LONG JOHN SILVERS - NELLIS MANAGEMENT,DES MOINES,IA
SC3615,9/30/2014,SRVCE,4254,LOF-XPRESS OIL CHANGE,0,530.94,-530.94,,,DEFAULT,LOF-XPRESS OIL CHANGE,AMES,IA
SC3617,10/3/2014,SRVCE,99260,SHAWN FISHER,100,120.79,-20.79,-20.79,,DEFAULT,SHAWN FISHER,JOHNSTON,IA
SC3618,10/27/2015,SRVCE,4072,J & D RESTURANTS,0,0,0,,,1,MCDONALDS,OSCEOLA,IA
SC3626,9/30/2014,SRVCE,4184,CENTRAL IOWA PROPERTIES,0,106.19,-106.19,,,1,DEER RUN APARTMENTS,INDIANOLA,IA
SC3634,1/9/2015,SRVCE,3982,OMAHA NEON SIGN CO.,0,223.08,-223.08,,,3,SUN TAN CITY,DES MOINES,IA
