"06 NOV 2025","16:23:27","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/23 through 10/31/24",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC8092","07/25/24","SRVCE","77950","NAGLE SIGNS  INC.","140.00","137.28","2.72","1.94","","HOUSE","","","","","","37","KUM & GO #75","WAUKEE","IA",
"SC8093","07/24/24","SRVCE","77950","NAGLE SIGNS  INC.","105.00","102.96","2.04","1.94","","HOUSE","","","","","","83","KUM & GO # 542","DES MOINES","IA",
"SC8098","08/05/24","SRVCE","77950","NAGLE SIGNS  INC.","140.00","137.28","2.72","1.94","","HOUSE","","","","","","177","KUM & GO - NAGLE SIGNS","JOHNSTON","IA",
"SC8100","08/02/24","SRVCE","77950","NAGLE SIGNS  INC.","122.50","120.12","2.38","1.94","","HOUSE","","","","","","92","KUM & GO","DES MOINES","IA",
"SC8107","10/31/24","SRVCE","77950","NAGLE SIGNS  INC.","1820.00","1784.64","35.36","1.94","","HOUSE","","","","","","10","KUM & GO","DESOTO","IA",
"SC8109","08/29/24","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC8110","09/11/24","SRVCE","77950","NAGLE SIGNS  INC.","280.00","278.05","1.95","0.70","","HOUSE","","","","","","529","SUBWAY - NAGLE","SAC CITY","IA",
"SC8116","08/20/24","SRVCE","77950","NAGLE SIGNS  INC.","70.00","68.64","1.36","1.94","","HOUSE","","","","","","92","KUM & GO","DES MOINES","IA",
"SC8117","08/26/24","SRVCE","77950","NAGLE SIGNS  INC.","192.50","188.76","3.74","1.94","","HOUSE","","","","","","65","KUM & GO","ADEL","IA",
"SC8119","08/27/24","SRVCE","77950","NAGLE SIGNS  INC.","270.73","254.50","16.23","5.99","","HOUSE","","","","","","530","VERIZON- NAGLE","MARSHALLTOWN","IA",
"SC8122","09/06/24","SRVCE","77950","NAGLE SIGNS  INC.","245.00","240.24","4.76","1.94","","HOUSE","","","","","","177","KUM & GO - NAGLE SIGNS","JOHNSTON","IA",
"SC8126","08/31/24","SRVCE","77950","NAGLE SIGNS  INC.","70.00","0.00","70.00","100.00","","HOUSE","","","","","","27","KUM & GO","URBANDALE","IA",
"SC8129","09/05/24","SRVCE","77950","NAGLE SIGNS  INC.","70.00","68.64","1.36","1.94","","HOUSE","","","","","","60","KUM & GO #59","WAUKEE","IA",
"SC8130","09/19/24","SRVCE","77950","NAGLE SIGNS  INC.","280.00","274.56","5.44","1.94","","HOUSE","","","","","","475","KWIK STAR # 1155 - NAGLE SIGNS","PLEASANT HILL","IA",
"SC8131","09/09/24","SRVCE","77950","NAGLE SIGNS  INC.","625.99","583.20","42.79","6.84","4.00","HOUSE","","","","","","531","KWIK STAR -NAGLE","AMES","IA",
"SC8141","09/17/24","SRVCE","77950","NAGLE SIGNS  INC.","70.00","68.64","1.36","1.94","","HOUSE","","","","","","53","KUM & GO #518","ANKENY","IA",
"SC8142","09/12/24","SRVCE","77950","NAGLE SIGNS  INC.","192.50","188.76","3.74","1.94","","HOUSE","","","","","","532","KWIK STAR #1097 -NAGLE","URBANDALE","IA",
"SC8143","10/03/24","SRVCE","77950","NAGLE SIGNS  INC.","420.00","411.84","8.16","1.94","","HOUSE","","","","","","533","GREG YOUNG CHRYSLER-NAGLE","NEWTON","IA",
"SC8147","09/26/24","SRVCE","77950","NAGLE SIGNS  INC.","245.00","240.24","4.76","1.94","","HOUSE","","","","","","534","KUM&GO#141 -NAGLE.","GRIMES","IA",
"SC8152","09/19/24","SRVCE","77950","NAGLE SIGNS  INC.","140.00","137.28","2.72","1.94","","HOUSE","","","","","","467","KWIK STAR # 1189- NAGLE SIGNS","DE SOTO","IA",
"SC8155","09/24/24","SRVCE","77950","NAGLE SIGNS  INC.","140.00","137.28","2.72","1.94","","HOUSE","","","","","","530","VERIZON- NAGLE","MARSHALLTOWN","IA",
"SC8159","09/26/24","SRVCE","77950","NAGLE SIGNS  INC.","70.00","68.64","1.36","1.94","","HOUSE","","","","","","535","KWIK STAR #1702 NAGLE","CLIVE","IA",
"SC8166","10/10/24","SRVCE","77950","NAGLE SIGNS  INC.","297.50","291.72","5.78","1.94","","HOUSE","","","","","","145","KUM & GO - NAGLE SIGNS","BEVINGTON","IA",
"","","SRVCE","","Product Totals","29178.93","27840.38","1338.55","4.59","44.00","HOUSE",

"11470","02/12/24","SURVEY","77950","NAGLE SIGNS  INC.","0.00","274.56","-274.56","","","HOUSE","","","","","","497","SUBWAY","ATLANTIC","IA",
"11724","03/04/24","SURVEY","77950","NAGLE SIGNS  INC.","52.50","120.12","-67.62","-128.80","","HOUSE","","","","","","523","STOP N GO-NAGLE","DES MOINES","IA",
"11724","03/04/24","SURVEY","77950","NAGLE SIGNS  INC.","52.50","0.00","52.50","100.00","","HOUSE","","","","","","523","STOP N GO-NAGLE","DES MOINES","IA",
"12027","08/28/24","SURVEY","77950","NAGLE SIGNS  INC.","70.00","68.64","1.36","1.94","","HOUSE","","","","","","475","KWIK STAR # 1155 - NAGLE SIGNS","PLEASANT HILL","IA",
"","","SURVEY","","Product Totals","175.00","463.32","-288.32","-164.75","0.00","HOUSE",

"11803","04/30/24","VINYL","77950","NAGLE SIGNS  INC.","2595.00","2005.83","589.17","22.70","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"","","VINYL","","Product Totals","2595.00","2005.83","589.17","22.70","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","59747.13","51566.17","8180.96","13.69","44.00","HOUSE",

"11310-2","06/12/24","01","3461","AURORA SIGN CO.","212.50","137.67","74.83","35.21","","JEFF","","","","","","20","CHAMPION XPRESS CARWASH","DES MOINES","IA",
"11605-2","03/14/24","01","2460","DOWNING INC.","361.25","238.10","123.15","34.09","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11825-2","09/09/24","01","2460","DOWNING INC.","0.00","36.38","-36.38","","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11925-3","10/16/24","01","3205","STRATUS","270.00","170.54","99.46","36.84","","JEFF","","","","","","61","Walmart ","Ames","IA",
"12033","10/23/24","01","6288","POLK COUNTY AVIATION AUTHORITY","0.00","535.00","-535.00","","","JEFF","","","","","","DEFAULT","Ankeny Regional Airport","Ankeny","IA",
"","","01","","Product Totals","843.75","1117.69","-273.94","-32.47","0.00","JEFF",

"12035","09/16/24","ADA","6178","MEMBERS 1ST CREDIT UNION","284.40","109.79","174.61","61.40","","JEFF","","","","","","7","Members 1st Credit Union","Marshalltown","IA",
"","","ADA","","Product Totals","284.40","109.79","174.61","61.40","0.00","JEFF",

"11570","02/16/24","ALUM","6178","MEMBERS 1ST CREDIT UNION","2256.94","975.31","1281.63","56.79","","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"11570","02/16/24","ALUM","6178","MEMBERS 1ST CREDIT UNION","997.63","660.02","337.61","33.84","","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"11605","01/31/24","ALUM","2460","DOWNING INC.","224.83","115.46","109.37","48.65","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11605","01/31/24","ALUM","2460","DOWNING INC.","224.83","77.83","147.00","65.38","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11857","07/12/24","ALUM","6018","COUNTRY LANDSCAPES","6302.65","3688.77","2613.88","41.47","","JEFF","","","","","","2","Canyon Landing - Country Landscapes","Ankeny","IA",
"11860","06/05/24","ALUM","6178","MEMBERS 1ST CREDIT UNION","307.93","331.53","-23.60","-7.66","","JEFF","","","","","","1","Members 1st Credit Union","Ames","IA",
"11861","06/15/24","ALUM","6178","MEMBERS 1ST CREDIT UNION","3017.08","1560.75","1456.33","48.27","","JEFF","","","","","","3","Members 1st Credit Union","Eldora","IA",
"","","ALUM","","Product Totals","13331.89","7409.67","5922.22","44.42","0.00","JEFF",

"11488","11/07/23","AWNING","5859","VOORHEES COMPANY","3210.27","2097.59","1112.68","34.66","","JEFF","","","","","","2","RIVER VALLEY CREDIT UNION","NEVADA","IA",
"","","AWNING","","Product Totals","3210.27","2097.59","1112.68","34.66","0.00","JEFF",

"11535","12/18/23","BANNER","6171","JJ'S TAVERN & GRILL","441.35","313.43","127.92","28.98","","JEFF","","","","","","1","JJ´S TAVERN & GRILL","ANKENY","IA",
"11652","02/09/24","BANNER","6205","IOWA TRUST & SAVINGS BANK","504.47","115.64","388.83","77.08","","JEFF","","","","","","DEFAULT","Iowa Trust & Savings Bank","Sac City","IA",
"11652","02/09/24","BANNER","6205","IOWA TRUST & SAVINGS BANK","544.65","109.32","435.33","79.93","","JEFF","","","","","","DEFAULT","Iowa Trust & Savings Bank","Sac City","IA",
"11864","05/21/24","BANNER","6106","BAKER INTERIOR SYSTEMS","153.61","0.00","153.61","100.00","","JEFF","","","","","","DEFAULT","Baker Interior Systems","Des Moines","IA",
"11942","07/05/24","BANNER","6274","GUARDIAN TORNADO & SAFE ROOMS LLC","197.35","75.41","121.94","61.79","","JEFF","","","","","","DEFAULT","GUARDIAN TORNADO & SAFE ROOMS LLC","JOHNSTON","IA",
"11955","07/15/24","BANNER","6106","BAKER INTERIOR SYSTEMS","206.56","38.00","168.56","81.60","","JEFF","","","","","","DEFAULT","Baker Interior Systems","Des Moines","IA",
"11981","07/31/24","BANNER","5818","BTI LOGISTICS INC","156.81","52.00","104.81","66.84","","JEFF","","","","","","DEFAULT","BTI Logistics Inc","Des Moines","IA",
"","","BANNER","","Product Totals","2204.80","703.80","1501.00","68.08","0.00","JEFF",

"11495","12/18/23","BLDG","6159","ZARLEYCONLEY","6423.11","2189.84","4233.27","65.91","","JEFF","","","","","","DEFAULT","ZARLEYCONLEY","WEST DES MOINES","IA",
"11534","01/23/24","BLDG","6170","OGDEN FAMILY DENTAL","3566.81","2194.61","1372.20","38.47","","JEFF","","","","","","DEFAULT","OGDEN FAMILY DENTAL","OGDEN","IA",
"11534","01/23/24","BLDG","6170","OGDEN FAMILY DENTAL","3566.81","2224.42","1342.39","37.64","","JEFF","","","","","","DEFAULT","OGDEN FAMILY DENTAL","OGDEN","IA",
"11535","12/18/23","BLDG","6171","JJ'S TAVERN & GRILL","6873.37","2171.65","4701.72","68.40","","JEFF","","","","","","1","JJ´S TAVERN & GRILL","ANKENY","IA",
"11563","01/22/24","BLDG","6176","DAHL AIR CONDITIONING & HEATING LLC","14303.32","7621.96","6681.36","46.71","200.00","JEFF","","","","","","DEFAULT","DAHL AIR CONDITIONING & HEATING LLC","DESOTO","IA",
"11569","12/18/23","BLDG","6179","CITY OF OGDEN","3234.61","1758.42","1476.19","45.64","","JEFF","","","","","","DEFAULT","CITY OF OGDEN","OGDEN","IA",
"11571","02/27/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","4859.15","2460.43","2398.72","49.37","","JEFF","","","","","","3","MEMBERS 1ST CREDIT UNION","ELDORA","IA",
"11571","02/27/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","1054.62","928.91","125.71","11.92","","JEFF","","","","","","3","MEMBERS 1ST CREDIT UNION","ELDORA","IA",
"11571","02/27/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","5025.84","2130.19","2895.65","57.62","","JEFF","","","","","","3","MEMBERS 1ST CREDIT UNION","ELDORA","IA",
"11572","04/17/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","1520.32","967.12","553.20","36.39","784.50","JEFF","","","","","","4","MEMBERS 1ST CREDIT UNION","BOONE","IA",
"11574","02/22/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","1157.57","877.20","280.37","24.22","","JEFF","","","","","","5","MEMBERS 1ST CREDIT UNION","IOWA FALLS","IA",
"11575","02/12/24","BLDG","6178","MEMBERS 1ST CREDIT UNION","1567.85","910.68","657.17","41.92","","JEFF","","","","","","6","MEMBERS 1ST CREDIT UNION","MARSHALLTOWN","IA",
"11604","01/23/24","BLDG","6179","CITY OF OGDEN","1330.50","747.63","582.87","43.81","","JEFF","","","","","","1","LEONARD GOOD COMMUNITY CENTER","OGDEN","IA",
"11605","01/31/24","BLDG","2460","DOWNING INC.","6472.95","3893.81","2579.14","39.84","250.00","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11652","02/09/24","BLDG","6205","IOWA TRUST & SAVINGS BANK","199.05","72.44","126.61","63.61","","JEFF","","","","","","DEFAULT","Iowa Trust & Savings Bank","Sac City","IA",
"11652","02/09/24","BLDG","6205","IOWA TRUST & SAVINGS BANK","284.08","68.64","215.44","75.84","","JEFF","","","","","","DEFAULT","Iowa Trust & Savings Bank","Sac City","IA",
"11666","02/27/24","BLDG","5258","PATTISONID","2428.62","1200.67","1227.95","50.56","","JEFF","","","","","","16","UNITED RENTALS - CHANDLER SIGNS","ELKHART","IA",
"11682","07/10/24","BLDG","5752","CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS","832.28","377.68","454.60","54.62","","JEFF","","","","","","DEFAULT","CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS","CLIVE","IA",
"11741","06/24/24","BLDG","6225","KEEN PROJECT SOLUTIONS","2398.61","2216.06","182.55","7.61","695.53","JEFF","","","","","","1","Prime & Providence - Keen Project Solutions","West Des Moines","IA",
"11741","06/24/24","BLDG","6225","KEEN PROJECT SOLUTIONS","3976.88","2153.07","1823.81","45.86","","JEFF","","","","","","1","Prime & Providence - Keen Project Solutions","West Des Moines","IA",
"11741","06/24/24","BLDG","6225","KEEN PROJECT SOLUTIONS","6446.33","4336.08","2110.25","32.74","","JEFF","","","","","","1","Prime & Providence - Keen Project Solutions","West Des Moines","IA",
"11741","06/24/24","BLDG","6225","KEEN PROJECT SOLUTIONS","5890.73","2387.50","3503.23","59.47","","JEFF","","","","","","1","Prime & Providence - Keen Project Solutions","West Des Moines","IA",
"11754","06/10/24","BLDG","2460","DOWNING INC.","2320.97","1089.75","1231.22","53.05","","JEFF","","","","","","26","Ankeny Children´s Dental - DOWNING","Ankeny","IA",
"11825","08/02/24","BLDG","2460","DOWNING INC.","425.71","394.20","31.51","7.40","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11825","08/02/24","BLDG","2460","DOWNING INC.","425.71","186.07","239.64","56.29","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11869","05/23/24","BLDG","2209","HUBBELL REALTY","249.51","137.28","112.23","44.98","","JEFF","","","","","","32","Nephrology PC - Hubbell Realty","Des Moines","IA",
"12015","10/30/24","BLDG","5763","CHRISTIAN LIFE ASSEMBLY OF GOD","5842.36","3275.04","2567.32","43.94","","JEFF","","","","","","DEFAULT","Christian Life Assembly of God","Des Moines","IA",
"12048","10/15/24","BLDG","6289","WESTOWN TAP","4175.05","2802.66","1372.39","32.87","521.04","JEFF","","","","","","DEFAULT","Westown Tap","West Des Moines","IA",
"12048","10/15/24","BLDG","6289","WESTOWN TAP","1371.55","567.86","803.69","58.60","","JEFF","","","","","","DEFAULT","Westown Tap","West Des Moines","IA",
"12069","09/30/24","BLDG","3951","ALLEN INDUSTRIES   INC","675.00","282.91","392.09","58.09","","JEFF","","","","","","13","Mack Trucks--Allen Industries","Fort Dodge","IA",
"","","BLDG","","Product Totals","98899.27","52624.78","46274.49","46.79","2451.07","JEFF",

"11825","08/02/24","CASTMT","2460","DOWNING INC.","2473.44","1182.02","1291.42","52.21","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"","","CASTMT","","Product Totals","2473.44","1182.02","1291.42","52.21","0.00","JEFF",

"11160","03/05/24","CHANNL","3461","AURORA SIGN CO.","678.19","256.86","421.33","62.13","","JEFF","","","","","","17","CHAMPION XPRESS CARWASH","INDIANOLA","IA",
"11394","12/20/23","CHANNL","6130","HILDRETH CONSTRUCTION","6512.97","6501.67","11.30","0.17","","JEFF","","","","","","1","VAL AIR BALLROOM","WEST DES MOINES","IA",
"11394","12/20/23","CHANNL","6130","HILDRETH CONSTRUCTION","10893.49","6905.43","3988.06","36.61","","JEFF","","","","","","1","VAL AIR BALLROOM","WEST DES MOINES","IA",
"11394","12/20/23","CHANNL","6130","HILDRETH CONSTRUCTION","4114.23","1262.47","2851.76","69.31","","JEFF","","","","","","1","VAL AIR BALLROOM","WEST DES MOINES","IA",
"11454-2","12/07/23","CHANNL","6154","TUDDY'S TAVERN","14726.68","9302.63","5424.05","36.83","","JEFF","","","","","","DEFAULT","TUDDY´S TAVERN","WEST DES MOINES","IA",
"11560","01/26/24","CHANNL","3205","STRATUS","659.27","1195.21","-535.94","-81.29","","JEFF","","","","","","57","US CELLULAR - STRATUS","URBANDALE","IA",
"11567","11/13/23","CHANNL","6177","ONCE UPON A CHILD","2977.69","1433.34","1544.35","51.86","","JEFF","","","","","","DEFAULT","ONCE UPON A CHILD","URBANDALE","IA",
"11570","02/16/24","CHANNL","6178","MEMBERS 1ST CREDIT UNION","888.06","255.65","632.41","71.21","362.60","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"11570","02/16/24","CHANNL","6178","MEMBERS 1ST CREDIT UNION","4910.01","3528.90","1381.11","28.13","","JEFF","","","","","","1","MEMBERS 1ST CREDIT UNION","AMES","IA",
"11605-2","03/14/24","CHANNL","2460","DOWNING INC.","8216.07","7929.87","286.20","3.48","","JEFF","","","","","","25","ACCESS SYSTEMS - DOWNING","WAUKEE","IA",
"11651","03/29/24","CHANNL","6204","ALPHA LANDSCAPES","6136.85","4373.24","1763.61","28.74","264.00","JEFF","","","","","","DEFAULT","Alpha Landscapes","Johnston","IA",
"11682","07/10/24","CHANNL","5752","CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS","1554.87","977.99","576.88","37.10","225.00","JEFF","","","","","","DEFAULT","CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS","CLIVE","IA",
"11683","06/24/24","CHANNL","5752","CLARK & ASSOCIATES PROSTHETICS AND ORTHOTICS","799.63","791.28","8.35","1.04","","JEFF","","","","","","1","Clark & Associates Prosthetics and Orthotics","Coralville","IA",
"11754","06/10/24","CHANNL","2460","DOWNING INC.","9032.40","6017.88","3014.52","33.37","283.00","JEFF","","","","","","26","Ankeny Children´s Dental - DOWNING","Ankeny","IA",
"11769","05/27/24","CHANNL","6230","EMC INSURANCE GROUP","14642.84","5891.71","8751.13","59.76","","JEFF","","","","","","DEFAULT","EMC Insurance Group","Des Moines","IA",
"11825","08/02/24","CHANNL","2460","DOWNING INC.","7182.48","4528.96","2653.52","36.94","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11825","08/02/24","CHANNL","2460","DOWNING INC.","3378.30","1620.12","1758.18","52.04","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11825","08/02/24","CHANNL","2460","DOWNING INC.","2209.81","1929.88","279.93","12.67","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11825","08/02/24","CHANNL","2460","DOWNING INC.","3287.28","2134.84","1152.44","35.06","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11825","08/02/24","CHANNL","2460","DOWNING INC.","3384.78","1792.12","1592.66","47.05","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"11882","06/11/24","CHANNL","6261","TERRI'S FRAME SHOP","4075.10","1360.20","2714.90","66.62","225.00","JEFF","","","","","","DEFAULT","Terri´s Frame Shop","Urbandale","IA",
"11886","07/30/24","CHANNL","2460","DOWNING INC.","12600.74","6717.00","5883.74","46.69","342.00","JEFF","","","","","","28","North Ankeny Family Dental","Ankeny","IA",
"11905","07/17/24","CHANNL","6269","MOFFITT'S FORD LINCOLN","3058.52","2327.57","730.95","23.90","328.00","JEFF","","","","","","DEFAULT","Moffitt´s Ford Lincoln","Boone","IA",
"11905","07/17/24","CHANNL","6269","MOFFITT'S FORD LINCOLN","5584.11","2947.18","2636.93","47.22","","JEFF","","","","","","DEFAULT","Moffitt´s Ford Lincoln","Boone","IA",
"11951","08/27/24","CHANNL","6278","DES MOINES IRON & SUPPLY COMPANY","503.31","0.00","503.31","100.00","","JEFF","","","","","","DEFAULT","Des Moines Iron & Supply Company","Des Moines","IA",
"11951","08/27/24","CHANNL","6278","DES MOINES IRON & SUPPLY COMPANY","7651.80","5508.36","2143.44","28.01","","JEFF","","","","","","DEFAULT","Des Moines Iron & Supply Company","Des Moines","IA",
"11958","08/30/24","CHANNL","5962","ADEL TIRE & SERVICE","2783.68","1396.79","1386.89","49.82","185.00","JEFF","","","","","","DEFAULT","Adel Tire & Service","Adel","IA",
"11958","08/30/24","CHANNL","5962","ADEL TIRE & SERVICE","2644.50","1278.26","1366.24","51.66","","JEFF","","","","","","DEFAULT","Adel Tire & Service","Adel","IA",
"11978","08/16/24","CHANNL","6282","CROPTIMISTIC TECHNOLOGY","5255.09","3135.89","2119.20","40.33","200.00","JEFF","","","","","","DEFAULT","Croptimistic Technology","Grimes","IA",
"11989","09/26/24","CHANNL","2209","HUBBELL REALTY","7259.56","4229.21","3030.35","41.74","234.00","JEFF","","","","","","33","Edencrest At Pleasant Hill ","Pleasant Hill","IA",
"11998","09/26/24","CHANNL","6230","EMC INSURANCE GROUP","0.00","813.68","-813.68","","","JEFF","","","","","","DEFAULT","EMC Insurance Group","Des Moines","IA",
"12015","10/30/24","CHANNL","5763","CHRISTIAN LIFE ASSEMBLY OF GOD","26377.63","17525.17","8852.46","33.56","574.75","JEFF","","","","","","DEFAULT","Christian Life Assembly of God","Des Moines","IA",
"12024","08/28/24","CHANNL","3205","STRATUS","3100.02","1475.97","1624.05","52.39","","JEFF","","","","","","65","US Cellular - Stratus","Algona","IA",
"12047","09/16/24","CHANNL","3205","STRATUS","1196.48","464.25","732.23","61.20","","JEFF","","","","","","61","Walmart - stratus unlimited","Ames","IA",
"12061","10/22/24","CHANNL","6290","VALLEY COMMUNITY CENTER","1927.81","872.34","1055.47","54.75","","JEFF","","","","","","DEFAULT","Valley Community Center","West Des Moines","IA",
"","","CHANNL","","Product Totals","190204.25","118681.92","71522.33","37.60","3223.35","JEFF",

"11556","11/29/23","DRCT","2209","HUBBELL REALTY","616.30","245.81","370.49","60.12","","JEFF","","","","","","31","RIVERPOINT - RIVERPOINT PROPERTIES","DES MOINES","IA",
"11556","11/29/23","DRCT","2209","HUBBELL REALTY","671.14","382.46","288.68","43.01","","JEFF","","","","","","31","RIVERPOINT - RIVERPOINT PROPERTIES","DES MOINES","IA",
"11571","02/27/24","DRCT","6178","MEMBERS 1ST CREDIT UNION","1958.20","1181.92","776.28","39.64","","JEFF","","","","","","3","MEMBERS 1ST CREDIT UNION","ELDORA","IA",
"11571","02/27/24","DRCT","6178","MEMBERS 1ST CREDIT UNION","1958.20","1221.93","736.27","37.60","","JEFF","","","","","","3","MEMBERS 1ST CREDIT UNION","ELDORA","IA",
