"06 NOV 2025","16:26:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/18 through 10/31/19",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC5903","09/19/19","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","HOUSE","","","","","","53","KUM & GO #518","ANKENY","IA",
"SC5903","09/19/19","SRVCE","77950","NAGLE SIGNS  INC.","150.00","134.08","15.92","10.61","","HOUSE","","","","","","53","KUM & GO #518","ANKENY","IA",
"SC5906","10/03/19","SRVCE","5555","MARK BAUER","200.00","126.83","73.17","36.59","","HOUSE","","","","","","DEFAULT","MARK BAUER","COON RAPIDS","IA",
"SC5908","10/03/19","SRVCE","4134","CRAIG MICKELSON","112.50","89.23","23.27","20.68","","HOUSE","","","","","","DEFAULT","CRAIG MICKELSON","CLIVE","IA",
"SC5918","10/14/19","SRVCE","77950","NAGLE SIGNS  INC.","165.00","147.49","17.51","10.61","","HOUSE","","","","","","134","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC5939","10/29/19","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","92","KUM & GO","DES MOINES","IA",
"SC5940","10/21/19","SRVCE","77950","NAGLE SIGNS  INC.","90.00","80.45","9.55","10.61","","HOUSE","","","","","","210","KUM & GO - NAGLE SIGNS","IOWA CITY","IA",
"SC5949","10/25/19","SRVCE","77950","NAGLE SIGNS  INC.","135.00","120.67","14.33","10.61","","HOUSE","","","","","","116","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC5952","10/29/19","SRVCE","77950","NAGLE SIGNS  INC.","404.20","327.38","76.82","19.01","10.00","HOUSE","","","","","","68","COMMUNITY 1ST. CREDIT UNION- NAGLE SIGNS","INDIANOLA","IA",
"SC5956","10/31/19","SRVCE","77950","NAGLE SIGNS  INC.","165.00","147.49","17.51","10.61","","HOUSE","","","","","","127","KUM & GO # 129","JOHNSTON","IA",
"","","SRVCE","","Product Totals","18007.06","13647.91","4359.15","24.21","113.00","HOUSE",

"8922","11/14/18","SURVEY","77950","NAGLE SIGNS  INC.","60.00","51.48","8.52","14.20","","HOUSE","","","","","","33","TASTY TACO","DES MOINES","IA",
"8923","11/14/18","SURVEY","77950","NAGLE SIGNS  INC.","60.00","51.48","8.52","14.20","","HOUSE","","","","","","18","TASTY TACO","DES MOINES","IA",
"8999","01/25/19","SURVEY","77950","NAGLE SIGNS  INC.","30.00","25.74","4.26","14.20","","HOUSE","","","","","","33","TASTY TACO","DES MOINES","IA",
"9000","01/25/19","SURVEY","77950","NAGLE SIGNS  INC.","30.00","25.74","4.26","14.20","","HOUSE","","","","","","18","TASTY TACO","DES MOINES","IA",
"","","SURVEY","","Product Totals","180.00","154.44","25.56","14.20","0.00","HOUSE",

"8958","12/09/18","VINYL","77950","NAGLE SIGNS  INC.","54.73","41.38","13.35","24.39","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"8970","12/13/18","VINYL","77950","NAGLE SIGNS  INC.","54.73","36.81","17.92","32.74","","HOUSE","","","","","","195","PRAIRIE BUSINESS PARK - NAGLE","GRIMES","IA",
"","","VINYL","","Product Totals","109.46","78.19","31.27","28.57","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","43943.85","31113.88","12829.97","29.20","888.06","HOUSE",

"9125","04/19/19","ALUM","5090","COLBY INTERESTS","2098.56","1127.35","971.21","46.28","212.00","JEFF","","","","","","15","LICE CLINICS OF America","WINDSOR HEIGHTS","IA",
"9151","04/27/19","ALUM","5063","ELLIOTT AVIATION","542.14","335.62","206.52","38.09","","JEFF","","","","","","3","CORTEVA AGRISCIENCE","DES MOINES","IA",
"9205","09/17/19","ALUM","5074","PIONEER","1276.18","684.00","592.18","46.40","","JEFF","","","","","","2","INTERNATIONAL AGRI-CENTER","TULARE","CA",
"9420","09/30/19","ALUM","5560","TEAM RUBICON","231.92","189.53","42.39","18.28","","JEFF","","","","","","DEFAULT","TEAM RUBICON","ALTOONA","IA",
"","","ALUM","","Product Totals","4148.80","2336.50","1812.30","43.68","212.00","JEFF",

"8873","12/31/18","AWNING","3534","ADVANCE SIGN GROUP  LLC","7197.55","3425.25","3772.30","52.41","165.00","JEFF","","","","","","3","BUCKLE #23","CARROLL","IA",
"9020","04/09/19","AWNING","2371","COAST SIGN  INCORPORATED","1973.80","690.22","1283.58","65.03","","JEFF","","","","","","39","T-MOBILE 257F - COAST SIGN INC.","WEST DES MOINES","IA",
"9020","04/09/19","AWNING","2371","COAST SIGN  INCORPORATED","1675.90","840.57","835.33","49.84","","JEFF","","","","","","39","T-MOBILE 257F - COAST SIGN INC.","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","10847.25","4956.04","5891.21","54.31","165.00","JEFF",

"9188","05/24/19","BANNER","5395","PAGLIAI'S PIZZA","100.00","86.50","13.50","13.50","","JEFF","","","","","","DEFAULT","PAGLIAI´S PIZZA","JOHNSTON","IA",
"9296","07/19/19","BANNER","5527","J'S TIRE & AUTO","250.00","73.90","176.10","70.44","","JEFF","","","","","","DEFAULT","J´S TIRE & AUTO","DES MOINES","IA",
"9386","10/16/19","BANNER","5547","50TH STREET TAP","384.17","209.19","174.98","45.55","","JEFF","","","","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA",
"","","BANNER","","Product Totals","734.17","369.59","364.58","49.66","0.00","JEFF",

"8845","11/16/18","BLDG","5348","PANORA STATE BANK","381.47","117.23","264.24","69.27","","JEFF","","","","","","DEFAULT","PANORA STATE BANK","PANORA","IA",
"8880","12/31/18","BLDG","5290","NORMA JEANNE'S THREADS","2497.35","1151.04","1346.31","53.91","","JEFF","","","","","","DEFAULT","NORMA JEANNE´S THREADS","WINTERSET","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","203.43","89.59","113.84","55.96","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","532.31","236.67","295.64","55.54","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","89.88","0.00","89.88","100.00","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","89.88","0.00","89.88","100.00","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","969.90","302.10","667.80","68.85","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","61.41","145.15","-83.74","-136.36","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","BLDG","5404","MAXIMUM VISIBILITY","105.74","20.74","85.00","80.39","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8955","01/15/19","BLDG","5421","FANGMAN FAMILY CHIROPRACTIC","3178.45","1212.44","1966.01","61.85","","JEFF","","","","","","DEFAULT","FANGMAN FAMILY CHIROPRACTIC","GRIMES","IA",
"8975","01/31/19","BLDG","4258","JONES SIGN CO","560.00","208.69","351.31","62.73","234.54","JEFF","","","","","","12","MARSHALLS - JONES SIGN CO","WEST DES MOINES","IA",
"8988","12/28/18","BLDG","5431","UBER TECHNOLOGIES INC.","118.11","38.61","79.50","67.31","","JEFF","","","","","","1","UBER TECHNOLOGIES INC.","DES MOINES","IA",
"8990","08/08/19","BLDG","5433","JOEY'S AUTO SHOP","9693.66","6232.85","3460.81","35.70","376.00","JEFF","","","","","","DEFAULT","JOEY´S AUTO SHOP","DES MOINES","IA",
"9003-2","08/06/19","BLDG","5257","ELRO SIGNS","0.00","76.00","-76.00","","","JEFF","","","","","","1","CUBESMART","DES MOINES","IA",
"9040","04/04/19","BLDG","5451","MINT PIERCING STUDIO","310.84","68.15","242.69","78.08","241.86","JEFF","","","","","","DEFAULT","MINT PIERCING STUDIO","WEST DES MOINES","IA",
"9040","04/04/19","BLDG","5451","MINT PIERCING STUDIO","0.00","39.08","-39.08","","","JEFF","","","","","","DEFAULT","MINT PIERCING STUDIO","WEST DES MOINES","IA",
"9046","03/27/19","BLDG","5454","BRANSTAD OLSON LAW OFFICES","1046.41","412.08","634.33","60.62","","JEFF","","","","","","DEFAULT","BRANSTAD OLSON LAW OFFICES","DES MOINES","IA",
"9090-2","08/07/19","BLDG","2546","COLITE INTERNATIONAL","2328.23","354.18","1974.05","84.79","","JEFF","","","","","","7","CORTEVA","ALGONA","IA",
"9102","03/26/19","BLDG","5090","COLBY INTERESTS","317.08","219.02","98.06","30.93","","JEFF","","","","","","13","LICE CLINICS OF IOWA","WEST DES MOINES","IA",
"9135","04/16/19","BLDG","5090","COLBY INTERESTS","644.77","326.22","318.55","49.41","","JEFF","","","","","","16","CHINA REFLEXOLOGY","URBANDALE","IA",
"9165","05/13/19","BLDG","5493","FOUR SEASONS STORAGE","3446.94","2334.94","1112.00","32.26","","JEFF","","","","","","DEFAULT","FOUR SEASONS STORAGE","PLEASANTVILLE","IA",
"9168","05/31/19","BLDG","5505","21ST CENTURY REHAB","1197.04","566.06","630.98","52.71","","JEFF","","","","","","DEFAULT","21ST CENTURY REHAB","INDIANOLA","IA",
"9190","06/12/19","BLDG","5503","RAINBOW PLAY SYSTEMS","1599.31","836.62","762.69","47.69","210.00","JEFF","","","","","","DEFAULT","RAINBOW PLAY SYSTEMS","GRIMES","IA",
"9190","06/12/19","BLDG","5503","RAINBOW PLAY SYSTEMS","1231.91","623.68","608.23","49.37","","JEFF","","","","","","DEFAULT","RAINBOW PLAY SYSTEMS","GRIMES","IA",
"9246","10/11/19","BLDG","2787","FAMILY VIDEO","786.84","501.42","285.42","36.27","210.00","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9246","10/11/19","BLDG","2787","FAMILY VIDEO","1146.74","724.78","421.96","36.80","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9246","10/11/19","BLDG","2787","FAMILY VIDEO","875.93","718.75","157.18","17.94","","JEFF","","","","","","DEFAULT","FAMILY VIDEO","URBANDALE","IA",
"9303","08/30/19","BLDG","5528","ADVANCE AUTO PARTS","1328.00","453.29","874.71","65.87","","JEFF","","","","","","1","J´S TIRE & AUTO - ADVANCE AUTO PARTS","DES MOINES","IA",
"9329","09/20/19","BLDG","5528","ADVANCE AUTO PARTS","2606.42","1628.67","977.75","37.51","","JEFF","","","","","","2","SMITH AUTOMOTIVE","PLEASANT HILL","IA",
"9386","10/16/19","BLDG","5547","50TH STREET TAP","6364.10","2912.85","3451.25","54.23","373.75","JEFF","","","","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA",
"9386","10/16/19","BLDG","5547","50TH STREET TAP","463.91","151.83","312.08","67.27","","JEFF","","","","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA",
"","","BLDG","","Product Totals","44176.06","22702.73","21473.33","48.61","1646.15","JEFF",

"8902","11/27/18","CASTMT","5394","FEUERHELM LAW","952.56","559.20","393.36","41.30","","JEFF","","","","","","DEFAULT","FEUERHELM LAW","DES MOINES","IA",
"9046","03/27/19","CASTMT","5454","BRANSTAD OLSON LAW OFFICES","1386.33","778.56","607.77","43.84","170.00","JEFF","","","","","","DEFAULT","BRANSTAD OLSON LAW OFFICES","DES MOINES","IA",
"9303","08/30/19","CASTMT","5528","ADVANCE AUTO PARTS","1843.37","781.22","1062.15","57.62","","JEFF","","","","","","1","J´S TIRE & AUTO - ADVANCE AUTO PARTS","DES MOINES","IA",
"","","CASTMT","","Product Totals","4182.26","2118.98","2063.28","49.33","170.00","JEFF",

"8900","11/14/18","CHANNL","4258","JONES SIGN CO","477.43","106.57","370.86","77.68","","JEFF","","","","","","12","MARSHALLS - JONES SIGN CO","WEST DES MOINES","IA",
"8919","12/17/18","CHANNL","5404","MAXIMUM VISIBILITY","1138.66","1186.30","-47.64","-4.18","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","CHANNL","5404","MAXIMUM VISIBILITY","2235.32","1655.73","579.59","25.93","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8919","12/17/18","CHANNL","5404","MAXIMUM VISIBILITY","1243.17","432.93","810.24","65.18","","JEFF","","","","","","1","FOREVER 21","ALTOONA","IA",
"8953","01/10/19","CHANNL","5415","PANKA","4305.62","2842.50","1463.12","33.98","230.00","JEFF","","","","","","DEFAULT","PANKA","DES MOINES","IA",
"8955","01/15/19","CHANNL","5421","FANGMAN FAMILY CHIROPRACTIC","368.37","79.61","288.76","78.39","","JEFF","","","","","","DEFAULT","FANGMAN FAMILY CHIROPRACTIC","GRIMES","IA",
"8981","02/04/19","CHANNL","5430","HINTZ FAMILY DENTISTRY","4226.12","2422.10","1804.02","42.69","218.00","JEFF","","","","","","DEFAULT","HINTZ FAMILY DENTISTRY","ANKENY","IA",
"9001","02/19/19","CHANNL","5435","SHOKAI","2539.16","1710.84","828.32","32.62","335.70","JEFF","","","","","","DEFAULT","SHOKAI","WEST DES MOINES","IA",
"9017","02/20/19","CHANNL","5439","EDWARD JONES","4232.42","2273.62","1958.80","46.28","291.00","JEFF","","","","","","1","EDWARD JONES","ANKENY","IA",
"9017","02/20/19","CHANNL","5439","EDWARD JONES","3809.18","1574.60","2234.58","58.66","","JEFF","","","","","","1","EDWARD JONES","ANKENY","IA",
"9020-2","07/08/19","CHANNL","2371","COAST SIGN  INCORPORATED","537.35","160.88","376.47","70.06","","JEFF","","","","","","39","T-MOBILE 257F - COAST SIGN INC.","WEST DES MOINES","IA",
"9040","04/04/19","CHANNL","5451","MINT PIERCING STUDIO","3767.11","1932.59","1834.52","48.70","","JEFF","","","","","","DEFAULT","MINT PIERCING STUDIO","WEST DES MOINES","IA",
"9052","04/30/19","CHANNL","5456","ST. PAUL LUTHERAN CHURCH","8417.15","5809.77","2607.38","30.98","145.00","JEFF","","","","","","DEFAULT","ST. PAUL LUTHERAN CHURCH","WINTERSET","IA",
"9061","03/31/19","CHANNL","5460","CLASSY NAILS & SPA","2658.13","1225.94","1432.19","53.88","198.00","JEFF","","","","","","DEFAULT","CLASSY NAILS & SPA","ANKENY","IA",
"9070","04/10/19","CHANNL","5463","NATAVI C/O DMI","3296.88","2087.08","1209.80","36.70","205.00","JEFF","","","","","","DEFAULT","NATAVI","GRIMES","IA",
"9070","04/10/19","CHANNL","5463","NATAVI C/O DMI","3296.88","2487.13","809.75","24.56","","JEFF","","","","","","DEFAULT","NATAVI","GRIMES","IA",
"9103","05/16/19","CHANNL","5469","TRUSTY AFRICAN MARKET","3427.75","2678.39","749.36","21.86","","JEFF","","","","","","DEFAULT","TRUSTY AFRICAN MARKET","WINDSOR HEIGHTS","IA",
"9181","06/24/19","CHANNL","2708","JNB SIGNS","1147.10","941.96","205.14","17.88","","JEFF","","","","","","3","FIVE GUYS","AMES","IA",
"9205","09/17/19","CHANNL","5074","PIONEER","19787.38","11933.35","7854.03","39.69","334.31","JEFF","","","","","","2","INTERNATIONAL AGRI-CENTER","TULARE","CA",
"9221","08/06/19","CHANNL","5507","21ST CENTURY REHAB","6931.32","5789.70","1141.62","16.47","266.00","JEFF","","","","","","DEFAULT","21ST CENTURY REHAB","BOONE","IA",
"9303","08/30/19","CHANNL","5528","ADVANCE AUTO PARTS","177.32","113.17","64.15","36.18","196.00","JEFF","","","","","","1","J´S TIRE & AUTO - ADVANCE AUTO PARTS","DES MOINES","IA",
"9308","10/14/19","CHANNL","5530","AMCOR","3928.07","2041.81","1886.26","48.02","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9308","10/14/19","CHANNL","5530","AMCOR","4540.39","2077.28","2463.11","54.25","","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9377","10/18/19","CHANNL","5544","AMCOR","4712.37","2372.86","2339.51","49.65","","JEFF","","","","","","DEFAULT","AMCOR","CENTERVILLE","IA",
"9448","10/22/19","CHANNL","5090","COLBY INTERESTS","375.25","227.87","147.38","39.28","","JEFF","","","","","","21","TEQUILA LIMON Y SAL","WEST DES MOINES","IA",
"","","CHANNL","","Product Totals","91575.90","56164.58","35411.32","38.67","2419.01","JEFF",

"9096","03/26/19","CHNG","4258","JONES SIGN CO","1040.00","361.95","678.05","65.20","","JEFF","","","","","","14","TJ MAXX - 853","ANKENY","IA",
"","","CHNG","","Product Totals","1040.00","361.95","678.05","65.20","0.00","JEFF",

"9221","08/06/19","DRCT","5507","21ST CENTURY REHAB","628.24","535.60","92.64","14.75","","JEFF","","","","","","DEFAULT","21ST CENTURY REHAB","BOONE","IA",
"9308","10/14/19","DRCT","5530","AMCOR","8840.81","4375.79","4465.02","50.50","216.58","JEFF","","","","","","DEFAULT","AMCOR","DES MOINES","IA",
"9320","08/16/19","DRCT","5535","MOM'S MEALS","929.29","501.40","427.89","46.04","255.54","JEFF","","","","","","DEFAULT","MOM´S MEALS","GRINNELL","IA",
"9320","08/16/19","DRCT","5535","MOM'S MEALS","1020.64","368.98","651.66","63.85","","JEFF","","","","","","DEFAULT","MOM´S MEALS","GRINNELL","IA",
"9377","10/18/19","DRCT","5544","AMCOR","9012.79","4096.59","4916.20","54.55","184.50","JEFF","","","","","","DEFAULT","AMCOR","CENTERVILLE","IA",
"9377","10/18/19","DRCT","5544","AMCOR","2046.66","595.71","1450.95","70.89","","JEFF","","","","","","DEFAULT","AMCOR","CENTERVILLE","IA",
"9377","10/18/19","DRCT","5544","AMCOR","2046.66","512.25","1534.41","74.97","","JEFF","","","","","","DEFAULT","AMCOR","CENTERVILLE","IA",
"9377","10/18/19","DRCT","5544","AMCOR","1892.88","396.47","1496.41","79.05","","JEFF","","","","","","DEFAULT","AMCOR","CENTERVILLE","IA",
"9397","09/18/19","DRCT","5430","HINTZ FAMILY DENTISTRY","184.20","104.62","79.58","43.20","","JEFF","","","","","","1","HINTZ FAMILY DENTISTRY","ANKENY","IA",
"9397","09/18/19","DRCT","5430","HINTZ FAMILY DENTISTRY","390.19","176.43","213.76","54.78","","JEFF","","","","","","1","HINTZ FAMILY DENTISTRY","ANKENY","IA",
"","","DRCT","","Product Totals","26992.36","11663.84","15328.52","56.79","656.62","JEFF",

"8845","11/16/18","ELMSTT","5348","PANORA STATE BANK","44396.27","36801.68","7594.59","17.11","235.00","JEFF","","","","","","DEFAULT","PANORA STATE BANK","PANORA","IA",
"8845","11/16/18","ELMSTT","5348","PANORA STATE BANK","3956.72","0.00","3956.72","100.00","","JEFF","","","","","","DEFAULT","PANORA STATE BANK","PANORA","IA",
"8938","02/05/19","ELMSTT","5379","IOWA TRUST & SAVINGS BANK","51258.82","35514.98","15743.84","30.71","150.00","JEFF","","","","","","DEFAULT","IOWA TRUST & SAVINGS BANK","EMMETSBURG","IA",
"8938","02/05/19","ELMSTT","5379","IOWA TRUST & SAVINGS BANK","1412.93","993.71","419.22","29.67","","JEFF","","","","","","DEFAULT","IOWA TRUST & SAVINGS BANK","EMMETSBURG","IA",
"9035","04/19/19","ELMSTT","5445","WINDSOR HEIGHTS LUTHERAN CHURCH","30904.67","23552.65","7352.02","23.79","174.00","JEFF","","","","","","DEFAULT","WINDSOR HEIGHTS LUTHERAN CHURCH","WINDSOR HEIGHTS","IA",
"9035","04/19/19","ELMSTT","5445","WINDSOR HEIGHTS LUTHERAN CHURCH","2612.54","1168.52","1444.02","55.27","","JEFF","","","","","","DEFAULT","WINDSOR HEIGHTS LUTHERAN CHURCH","WINDSOR HEIGHTS","IA",
"","","ELMSTT","","Product Totals","134541.95","98031.54","36510.41","27.14","559.00","JEFF",

"8733-2","08/06/19","INSTL","2537","ICON IDENTITY SOLUTIONS","0.00","0.00","0.00","","","JEFF","","","","","","22","AVIS","JOHNSTON","IA",
"8733-2","08/06/19","INSTL","2537","ICON IDENTITY SOLUTIONS","0.00","69.73","-69.73","","","JEFF","","","","","","22","AVIS","JOHNSTON","IA",
"8853-2","11/27/18","INSTL","2535","ATLAS SIGN INDUSTRIES","1364.16","708.64","655.52","48.05","","JEFF","","","","","","54","TARGET","ALTOONA","IA",
"8853-2","11/27/18","INSTL","2535","ATLAS SIGN INDUSTRIES","1501.89","890.12","611.77","40.73","","JEFF","","","","","","54","TARGET","ALTOONA","IA",
"8853-2","11/27/18","INSTL","2535","ATLAS SIGN INDUSTRIES","2062.67","1014.88","1047.79","50.80","","JEFF","","","","","","54","TARGET","ALTOONA","IA",
"8899-2","11/12/18","INSTL","5392","CHAMPION SIGNS & DISPLAYS  LLC","798.43","564.08","234.35","29.35","","JEFF","","","","","","1","BRICK STREET MARKET","BONDURANT","IA",
"8901","11/04/18","INSTL","5387","TFA SIGNS","379.00","246.65","132.35","34.92","","JEFF","","","","","","1","METRO PCS - TFA SIGNS","DES MOINES","IA",
"8925","05/02/19","INSTL","5392","CHAMPION SIGNS & DISPLAYS  LLC","0.00","111.45","-111.45","","","JEFF","","","","","","2","COMMUNITY BAPTIST CHURCH","ANKENY","IA",
"8986","12/28/18","INSTL","5432","LA CROSSE SIGN CO.  INC.","127.91","64.35","63.56","49.69","","JEFF","","","","","","1","MARINE CREDIT UNION","DES MOINES","IA",
"8987","12/28/18","INSTL","5432","LA CROSSE SIGN CO.  INC.","150.08","42.90","107.18","71.42","","JEFF","","","","","","2","MARINE CREDIT UNION","WEST DES MOINES","IA",
"8991","01/19/19","INSTL","30850","CORNERSTONE COMMERCIAL CONSTRU","945.16","347.57","597.59","63.23","172.00","JEFF","","","","","","1","NORMA JEAN'S THREADS - CORNERSTONE","WINTERSET","IA",
"8996","02/12/19","INSTL","3205","STRATUS","340.00","264.33","75.67","22.26","","JEFF","","","","","","10","EDDIE BAUER","AMES","IA",
"9003","03/12/19","INSTL","5257","ELRO SIGNS","1874.34","1410.87","463.47","24.73","","JEFF","","","","","","1","CUBESMART","DES MOINES","IA",
"9003","03/12/19","INSTL","5257","ELRO SIGNS","644.00","257.11","386.89","60.08","","JEFF","","","","","","1","CUBESMART","DES MOINES","IA",
"9003","03/12/19","INSTL","5257","ELRO SIGNS","2699.32","2095.92","603.40","22.35","","JEFF","","","","","","1","CUBESMART","DES MOINES","IA",
"9003CR","04/30/19","INSTL","5257","ELRO SIGNS","-933.61","0.00","-933.61","100.00","","JEFF","","","","","","1","CUBESMART","DES MOINES","IA",
"9006","02/19/19","INSTL","3534","ADVANCE SIGN GROUP  LLC","444.71","274.68","170.03","38.23","","JEFF","","","","","","4","BUCKLE #64 North Grand Mall ","AMES","IA",
"9020-2","07/08/19","INSTL","2371","COAST SIGN  INCORPORATED","843.73","599.84","243.89","28.91","","JEFF","","","","","","39","T-MOBILE 257F - COAST SIGN INC.","WEST DES MOINES","IA",
"9090","05/30/19","INSTL","2546","COLITE INTERNATIONAL","3210.47","2067.13","1143.34","35.61","155.00","JEFF","","","","","","7","CORTEVA","ALGONA","IA",
"9090","05/30/19","INSTL","2546","COLITE INTERNATIONAL","428.41","259.03","169.38","39.54","","JEFF","","","","","","7","CORTEVA","ALGONA","IA",
"9090","05/30/19","INSTL","2546","COLITE INTERNATIONAL","1225.17","572.25","652.92","53.29","","JEFF","","","","","","7","CORTEVA","ALGONA","IA",
"9090-2","08/07/19","INSTL","2546","COLITE INTERNATIONAL","4059.30","1647.19","2412.11","59.42","","JEFF","","","","","","7","CORTEVA","ALGONA","IA",
